year,state,state_name,county_fips,county_name,tract_count,total_population,total_adult_population,measure_id,measure_key,measure,estimate,ci_lower,ci_upper
2023,SC,South Carolina,40495,County 495,25,60479,47881,ACCESS2,lack_health_insurance,Lack of health insurance,8,4.4,11.7
2023,SC,South Carolina,40495,County 495,25,60479,47881,OBESITY,obesity,Obesity,26.9,23,30.8
2023,SC,South Carolina,40495,County 495,25,60479,47881,LPA,physical_inactivity,Physical inactivity,21.1,15.5,26.8
2023,SC,South Carolina,40511,County 511,71,8812,7200,CSMOKING,current_smoking,Current smoking,12,2.4,21.7
2023,SC,South Carolina,40511,County 511,71,8812,7200,DIABETES,diabetes,Diabetes,13.4,6.1,20.7
2023,SC,South Carolina,40511,County 511,71,8812,7200,MHLTH,frequent_mental_distress,Frequent mental distress,19.1,11.9,26.3
2023,SC,South Carolina,40511,County 511,71,8812,7200,BPHIGH,high_blood_pressure,High blood pressure,35,25.4,44.6
2023,SC,South Carolina,40511,County 511,71,8812,7200,ACCESS2,lack_health_insurance,Lack of health insurance,10.8,1.9,19.7
2023,SC,South Carolina,40511,County 511,71,8812,7200,OBESITY,obesity,Obesity,34,25,43.1
2023,SC,South Carolina,40511,County 511,71,8812,7200,LPA,physical_inactivity,Physical inactivity,25.8,15.9,35.7
2023,SD,South Dakota,41060,County 060,1,24579,20354,CSMOKING,current_smoking,Current smoking,15.4,9,21.7
2023,SD,South Dakota,41060,County 060,1,24579,20354,DIABETES,diabetes,Diabetes,2.7,0,9.3
2023,SD,South Dakota,41060,County 060,1,24579,20354,MHLTH,frequent_mental_distress,Frequent mental distress,15.7,9.8,21.7
2023,SD,South Dakota,41060,County 060,1,24579,20354,BPHIGH,high_blood_pressure,High blood pressure,30.5,26.8,34.2
2023,SD,South Dakota,41060,County 060,1,24579,20354,ACCESS2,lack_health_insurance,Lack of health insurance,7.7,3.5,11.8
2023,SD,South Dakota,41060,County 060,1,24579,20354,OBESITY,obesity,Obesity,32.6,27.9,37.2
2023,SD,South Dakota,41060,County 060,1,24579,20354,LPA,physical_inactivity,Physical inactivity,23.3,18.2,28.3
2023,SD,South Dakota,41117,County 117,39,85601,59760,CSMOKING,current_smoking,Current smoking,5.8,1.4,10.2
2023,SD,South Dakota,41117,County 117,39,85601,59760,DIABETES,diabetes,Diabetes,1,0,4.2
2023,SD,South Dakota,41117,County 117,39,85601,59760,MHLTH,frequent_mental_distress,Frequent mental distress,6,0.3,11.7
2023,SD,South Dakota,41117,County 117,39,85601,59760,BPHIGH,high_blood_pressure,High blood pressure,17.9,15.8,20.1
2023,SD,South Dakota,41117,County 117,39,85601,59760,ACCESS2,lack_health_insurance,Lack of health insurance,1.2,0,5.4
2023,SD,South Dakota,41117,County 117,39,85601,59760,OBESITY,obesity,Obesity,21.7,16.1,27.2
2023,SD,South Dakota,41117,County 117,39,85601,59760,LPA,physical_inactivity,Physical inactivity,17.8,14.2,21.4
2023,SD,South Dakota,41269,County 269,63,191563,145664,CSMOKING,current_smoking,Current smoking,9.8,5.9,13.8
2023,SD,South Dakota,41269,County 269,63,191563,145664,DIABETES,diabetes,Diabetes,12.7,8.5,17
2023,SD,South Dakota,41269,County 269,63,191563,145664,MHLTH,frequent_mental_distress,Frequent mental distress,14.7,12.5,16.8
2023,SD,South Dakota,41269,County 269,63,191563,145664,BPHIGH,high_blood_pressure,High blood pressure,31.4,26.9,35.8
2023,SD,South Dakota,41269,County 269,63,191563,145664,ACCESS2,lack_health_insurance,Lack of health insurance,9.6,6.6,12.5
2023,SD,South Dakota,41269,County 269,63,191563,145664,OBESITY,obesity,Obesity,37.2,32.7,41.7
2023,SD,South Dakota,41269,County 269,63,191563,145664,LPA,physical_inactivity,Physical inactivity,20,15.7,24.4
2023,SD,South Dakota,41277,County 277,41,62597,42811,CSMOKING,current_smoking,Current smoking,24,20.4,27.5
2023,SD,South Dakota,41277,County 277,41,62597,42811,DIABETES,diabetes,Diabetes,15.7,12.2,19.3
2023,SD,South Dakota,41277,County 277,41,62597,42811,MHLTH,frequent_mental_distress,Frequent mental distress,21.1,16.1,26.1
2023,SD,South Dakota,41277,County 277,41,62597,42811,BPHIGH,high_blood_pressure,High blood pressure,36.8,31.8,41.7
2023,SD,South Dakota,41277,County 277,41,62597,42811,ACCESS2,lack_health_insurance,Lack of health insurance,16.4,11.5,21.3
2023,SD,South Dakota,41277,County 277,41,62597,42811,OBESITY,obesity,Obesity,37.5,32.5,42.5
2023,SD,South Dakota,41277,County 277,41,62597,42811,LPA,physical_inactivity,Physical inactivity,27.2,20.9,33.5
2023,SD,South Dakota,41337,County 337,50,22059,15673,CSMOKING,current_smoking,Current smoking,21.2,13.5,28.8
2023,SD,South Dakota,41337,County 337,50,22059,15673,DIABETES,diabetes,Diabetes,19.4,12.9,25.9
2023,SD,South Dakota,41337,County 337,50,22059,15673,MHLTH,frequent_mental_distress,Frequent mental distress,25.2,17.9,32.4
2023,SD,South Dakota,41337,County 337,50,22059,15673,BPHIGH,high_blood_pressure,High blood pressure,42.7,36.9,48.4
2023,SD,South Dakota,41337,County 337,50,22059,15673,ACCESS2,lack_health_insurance,Lack of health insurance,20.8,13.9,27.7
2023,SD,South Dakota,41337,County 337,50,22059,15673,OBESITY,obesity,Obesity,36.7,32.3,41.1
2023,SD,South Dakota,41337,County 337,50,22059,15673,LPA,physical_inactivity,Physical inactivity,32,26.5,37.4
2023,SD,South Dakota,41404,County 404,59,155253,117159,CSMOKING,current_smoking,Current smoking,18.9,16,21.7
2023,SD,South Dakota,41404,County 404,59,155253,117159,DIABETES,diabetes,Diabetes,14.9,9.4,20.3
2023,SD,South Dakota,41404,County 404,59,155253,117159,MHLTH,frequent_mental_distress,Frequent mental distress,20.9,16.4,25.3
2023,SD,South Dakota,41404,County 404,59,155253,117159,BPHIGH,high_blood_pressure,High blood pressure,27.1,21.8,32.5
2023,SD,South Dakota,41404,County 404,59,155253,117159,ACCESS2,lack_health_insurance,Lack of health insurance,14.4,8.9,19.8
2023,SD,South Dakota,41404,County 404,59,155253,117159,OBESITY,obesity,Obesity,36.6,30.9,42.3
2023,SD,South Dakota,41404,County 404,59,155253,117159,LPA,physical_inactivity,Physical inactivity,31.4,27.7,35
2023,SD,South Dakota,41411,County 411,37,121630,88115,CSMOKING,current_smoking,Current smoking,22,17.7,26.2
2023,SD,South Dakota,41411,County 411,37,121630,88115,DIABETES,diabetes,Diabetes,9.6,4.8,14.5
2023,SD,South Dakota,41411,County 411,37,121630,88115,MHLTH,frequent_mental_distress,Frequent mental distress,19.4,16.9,22
2023,SD,South Dakota,41411,County 411,37,121630,88115,BPHIGH,high_blood_pressure,High blood pressure,35.7,32.3,39.2
2023,SD,South Dakota,41411,County 411,37,121630,88115,ACCESS2,lack_health_insurance,Lack of health insurance,17.7,13.3,22
2023,SD,South Dakota,41411,County 411,37,121630,88115,OBESITY,obesity,Obesity,36.3,31.1,41.5
2023,SD,South Dakota,41411,County 411,37,121630,88115,LPA,physical_inactivity,Physical inactivity,26.1,21.6,30.5
2023,SD,South Dakota,41421,County 421,5,140325,105877,CSMOKING,current_smoking,Current smoking,9.8,4.2,15.5
2023,SD,South Dakota,41421,County 421,5,140325,105877,DIABETES,diabetes,Diabetes,3.9,0,8.4
2023,SD,South Dakota,41421,County 421,5,140325,105877,MHLTH,frequent_mental_distress,Frequent mental distress,12.4,6.9,17.9
2023,SD,South Dakota,41421,County 421,5,140325,105877,BPHIGH,high_blood_pressure,High blood pressure,31.1,27.7,34.5
2023,SD,South Dakota,41421,County 421,5,140325,105877,ACCESS2,lack_health_insurance,Lack of health insurance,5.7,2,9.4
2023,SD,South Dakota,41421,County 421,5,140325,105877,OBESITY,obesity,Obesity,31.5,29.2,33.7
2023,SD,South Dakota,41421,County 421,5,140325,105877,LPA,physical_inactivity,Physical inactivity,22.2,19.9,24.5
2023,SD,South Dakota,41422,County 422,24,542521,380376,CSMOKING,current_smoking,Current smoking,15.4,10.7,20
2023,SD,South Dakota,41422,County 422,24,542521,380376,DIABETES,diabetes,Diabetes,8.1,3.1,13.1
2023,SD,South Dakota,41422,County 422,24,542521,380376,MHLTH,frequent_mental_distress,Frequent mental distress,14.5,12.4,16.6
2023,SD,South Dakota,41422,County 422,24,542521,380376,BPHIGH,high_blood_pressure,High blood pressure,27.3,24.5,30.2
2023,SD,South Dakota,41422,County 422,24,542521,380376,ACCESS2,lack_health_insurance,Lack of health insurance,8.8,5.4,12.2
2023,SD,South Dakota,41422,County 422,24,542521,380376,OBESITY,obesity,Obesity,28.4,24.5,32.4
2023,SD,South Dakota,41422,County 422,24,542521,380376,LPA,physical_inactivity,Physical inactivity,22.9,20.9,24.9
2023,SD,South Dakota,41476,County 476,51,13937,10775,CSMOKING,current_smoking,Current smoking,12.2,5.7,18.8
2023,SD,South Dakota,41476,County 476,51,13937,10775,DIABETES,diabetes,Diabetes,1.9,0,6.8
2023,SD,South Dakota,41476,County 476,51,13937,10775,MHLTH,frequent_mental_distress,Frequent mental distress,12.2,4.8,19.6
2023,SD,South Dakota,41476,County 476,51,13937,10775,BPHIGH,high_blood_pressure,High blood pressure,25.9,19.7,32
2023,SD,South Dakota,41476,County 476,51,13937,10775,ACCESS2,lack_health_insurance,Lack of health insurance,4.3,0,10.1
2023,SD,South Dakota,41476,County 476,51,13937,10775,OBESITY,obesity,Obesity,24.7,17.1,32.2
2023,SD,South Dakota,41476,County 476,51,13937,10775,LPA,physical_inactivity,Physical inactivity,22.3,14.6,30
2023,SD,South Dakota,41513,County 513,58,76653,60037,CSMOKING,current_smoking,Current smoking,8.7,4.8,12.7
2023,SD,South Dakota,41513,County 513,58,76653,60037,DIABETES,diabetes,Diabetes,2.4,0,7.8
2023,SD,South Dakota,41513,County 513,58,76653,60037,MHLTH,frequent_mental_distress,Frequent mental distress,3.1,0.6,5.5
2023,SD,South Dakota,41513,County 513,58,76653,60037,BPHIGH,high_blood_pressure,High blood pressure,18.7,13.9,23.5
2023,SD,South Dakota,41513,County 513,58,76653,60037,ACCESS2,lack_health_insurance,Lack of health insurance,1,0,6.4
2023,SD,South Dakota,41513,County 513,58,76653,60037,OBESITY,obesity,Obesity,23.3,19.5,27
2023,SD,South Dakota,41513,County 513,58,76653,60037,LPA,physical_inactivity,Physical inactivity,19.3,16.1,22.5
2023,TN,Tennessee,42007,County 007,48,103031,72986,CSMOKING,current_smoking,Current smoking,17.3,12.2,22.3
2023,TN,Tennessee,42007,County 007,48,103031,72986,DIABETES,diabetes,Diabetes,11.4,5.9,16.9
2023,TN,Tennessee,42007,County 007,48,103031,72986,MHLTH,frequent_mental_distress,Frequent mental distress,11.5,8.5,14.5
2023,TN,Tennessee,42007,County 007,48,103031,72986,BPHIGH,high_blood_pressure,High blood pressure,29.1,26.4,31.9
2023,TN,Tennessee,42007,County 007,48,103031,72986,ACCESS2,lack_health_insurance,Lack of health insurance,6.2,2.9,9.5
2023,TN,Tennessee,42007,County 007,48,103031,72986,OBESITY,obesity,Obesity,31.3,29.2,33.3
2023,TN,Tennessee,42007,County 007,48,103031,72986,LPA,physical_inactivity,Physical inactivity,27.8,24.3,31.3
2023,TN,Tennessee,42030,County 030,6,239033,165739,CSMOKING,current_smoking,Current smoking,4.5,2.1,6.9
2023,TN,Tennessee,42030,County 030,6,239033,165739,DIABETES,diabetes,Diabetes,1.2,0,5.2
2023,TN,Tennessee,42030,County 030,6,239033,165739,MHLTH,frequent_mental_distress,Frequent mental distress,11.2,9.4,13
2023,TN,Tennessee,42030,County 030,6,239033,165739,BPHIGH,high_blood_pressure,High blood pressure,22.7,17.4,27.9
2023,TN,Tennessee,42030,County 030,6,239033,165739,ACCESS2,lack_health_insurance,Lack of health insurance,7,2.4,11.6
2023,TN,Tennessee,42030,County 030,6,239033,165739,OBESITY,obesity,Obesity,24.9,19.7,30.2
2023,TN,Tennessee,42030,County 030,6,239033,165739,LPA,physical_inactivity,Physical inactivity,16.5,13.4,19.6
2023,TN,Tennessee,42135,County 135,13,87978,69546,CSMOKING,current_smoking,Current smoking,11.8,8.5,15.1
2023,TN,Tennessee,42135,County 135,13,87978,69546,DIABETES,diabetes,Diabetes,8.2,3.5,12.8
2023,TN,Tennessee,42135,County 135,13,87978,69546,MHLTH,frequent_mental_distress,Frequent mental distress,14.1,11.1,17
2023,TN,Tennessee,42135,County 135,13,87978,69546,BPHIGH,high_blood_pressure,High blood pressure,29.3,26.9,31.7
2023,TN,Tennessee,42135,County 135,13,87978,69546,ACCESS2,lack_health_insurance,Lack of health insurance,6.2,3.9,8.5
2023,TN,Tennessee,42135,County 135,13,87978,69546,OBESITY,obesity,Obesity,27.8,21.9,33.7
2023,TN,Tennessee,42135,County 135,13,87978,69546,LPA,physical_inactivity,Physical inactivity,23.5,20.3,26.7
2023,TN,Tennessee,42147,County 147,38,165098,121499,CSMOKING,current_smoking,Current smoking,10.7,4.9,16.5
2023,TN,Tennessee,42147,County 147,38,165098,121499,DIABETES,diabetes,Diabetes,7.7,2.2,13.3
2023,TN,Tennessee,42147,County 147,38,165098,121499,MHLTH,frequent_mental_distress,Frequent mental distress,12.2,10,14.4
2023,TN,Tennessee,42147,County 147,38,165098,121499,BPHIGH,high_blood_pressure,High blood pressure,30.1,26,34.3
2023,TN,Tennessee,42147,County 147,38,165098,121499,ACCESS2,lack_health_insurance,Lack of health insurance,6.9,3.8,10.1
2023,TN,Tennessee,42147,County 147,38,165098,121499,OBESITY,obesity,Obesity,27.1,22.4,31.8
2023,TN,Tennessee,42147,County 147,38,165098,121499,LPA,physical_inactivity,Physical inactivity,26.1,21,31.2
2023,TN,Tennessee,42181,County 181,67,48108,34630,CSMOKING,current_smoking,Current smoking,13.4,7.7,19.2
2023,TN,Tennessee,42181,County 181,67,48108,34630,DIABETES,diabetes,Diabetes,9.8,7.2,12.4
2023,TN,Tennessee,42181,County 181,67,48108,34630,MHLTH,frequent_mental_distress,Frequent mental distress,13.8,10.2,17.4
2023,TN,Tennessee,42181,County 181,67,48108,34630,BPHIGH,high_blood_pressure,High blood pressure,29,25.9,32.2
2023,TN,Tennessee,42181,County 181,67,48108,34630,ACCESS2,lack_health_insurance,Lack of health insurance,10,3.6,16.4
2023,TN,Tennessee,42181,County 181,67,48108,34630,OBESITY,obesity,Obesity,32,26.6,37.4
2023,TN,Tennessee,42181,County 181,67,48108,34630,LPA,physical_inactivity,Physical inactivity,22.5,18,27
2023,TN,Tennessee,42281,County 281,22,54749,38075,CSMOKING,current_smoking,Current smoking,24.9,18.7,31.1
2023,TN,Tennessee,42281,County 281,22,54749,38075,DIABETES,diabetes,Diabetes,15.1,10,20.2
2023,TN,Tennessee,42281,County 281,22,54749,38075,MHLTH,frequent_mental_distress,Frequent mental distress,22.9,18.2,27.6
2023,TN,Tennessee,42281,County 281,22,54749,38075,BPHIGH,high_blood_pressure,High blood pressure,40.2,37.6,42.8
2023,TN,Tennessee,42281,County 281,22,54749,38075,ACCESS2,lack_health_insurance,Lack of health insurance,19.1,13.7,24.5
2023,TN,Tennessee,42281,County 281,22,54749,38075,OBESITY,obesity,Obesity,39.5,36.5,42.6
2023,TN,Tennessee,42281,County 281,22,54749,38075,LPA,physical_inactivity,Physical inactivity,33.8,28.2,39.3
2023,TN,Tennessee,42284,County 284,16,101675,70108,CSMOKING,current_smoking,Current smoking,4.6,1.1,8.1
2023,TN,Tennessee,42284,County 284,16,101675,70108,DIABETES,diabetes,Diabetes,8.2,5.9,10.6
2023,TN,Tennessee,42284,County 284,16,101675,70108,MHLTH,frequent_mental_distress,Frequent mental distress,11.9,8.2,15.7
2023,TN,Tennessee,42284,County 284,16,101675,70108,BPHIGH,high_blood_pressure,High blood pressure,27,22.8,31.2
2023,TN,Tennessee,42284,County 284,16,101675,70108,ACCESS2,lack_health_insurance,Lack of health insurance,6,0.3,11.6
2023,TN,Tennessee,42284,County 284,16,101675,70108,OBESITY,obesity,Obesity,24.9,21.3,28.5
2023,TN,Tennessee,42284,County 284,16,101675,70108,LPA,physical_inactivity,Physical inactivity,16.5,11.9,21.1
2023,TN,Tennessee,42308,County 308,66,76049,61412,CSMOKING,current_smoking,Current smoking,15.2,9.5,20.9
2023,TN,Tennessee,42308,County 308,66,76049,61412,DIABETES,diabetes,Diabetes,11.5,8.8,14.1
2023,TN,Tennessee,42308,County 308,66,76049,61412,MHLTH,frequent_mental_distress,Frequent mental distress,19,14.4,23.6
2023,TN,Tennessee,42308,County 308,66,76049,61412,BPHIGH,high_blood_pressure,High blood pressure,35.8,32,39.6
2023,TN,Tennessee,42308,County 308,66,76049,61412,ACCESS2,lack_health_insurance,Lack of health insurance,17.9,13,22.9
2023,TN,Tennessee,42308,County 308,66,76049,61412,OBESITY,obesity,Obesity,38.6,33.7,43.5
2023,TN,Tennessee,42308,County 308,66,76049,61412,LPA,physical_inactivity,Physical inactivity,24.8,19.9,29.6
2023,TN,Tennessee,42451,County 451,18,9901,6736,CSMOKING,current_smoking,Current smoking,22.7,15.6,29.7
2023,TN,Tennessee,42451,County 451,18,9901,6736,DIABETES,diabetes,Diabetes,17.6,10,25.2
2023,TN,Tennessee,42451,County 451,18,9901,6736,MHLTH,frequent_mental_distress,Frequent mental distress,19.5,9,30
2023,TN,Tennessee,42451,County 451,18,9901,6736,BPHIGH,high_blood_pressure,High blood pressure,38.6,31.6,45.5
2023,TN,Tennessee,42451,County 451,18,9901,6736,ACCESS2,lack_health_insurance,Lack of health insurance,11,3.7,18.2
2023,TN,Tennessee,42451,County 451,18,9901,6736,OBESITY,obesity,Obesity,39.9,32.1,47.7
2023,TN,Tennessee,42451,County 451,18,9901,6736,LPA,physical_inactivity,Physical inactivity,31.3,23,39.6
2023,TN,Tennessee,42490,County 490,59,23664,17760,CSMOKING,current_smoking,Current smoking,21,15.1,27
2023,TN,Tennessee,42490,County 490,59,23664,17760,DIABETES,diabetes,Diabetes,8.2,4.7,11.7
2023,TN,Tennessee,42490,County 490,59,23664,17760,MHLTH,frequent_mental_distress,Frequent mental distress,15.9,11.7,20
2023,TN,Tennessee,42490,County 490,59,23664,17760,BPHIGH,high_blood_pressure,High blood pressure,32.1,26.8,37.3
2023,TN,Tennessee,42490,County 490,59,23664,17760,ACCESS2,lack_health_insurance,Lack of health insurance,11.2,6.6,15.8
2023,TN,Tennessee,42490,County 490,59,23664,17760,OBESITY,obesity,Obesity,31.1,25.7,36.4
2023,TN,Tennessee,42490,County 490,59,23664,17760,LPA,physical_inactivity,Physical inactivity,27.6,22.1,33.1
2023,TN,Tennessee,42499,County 499,67,26776,20570,CSMOKING,current_smoking,Current smoking,19.3,14.6,24
2023,TN,Tennessee,42499,County 499,67,26776,20570,DIABETES,diabetes,Diabetes,13.4,8,18.9
2023,TN,Tennessee,42499,County 499,67,26776,20570,MHLTH,frequent_mental_distress,Frequent mental distress,22.7,16.6,28.7
2023,TN,Tennessee,42499,County 499,67,26776,20570,BPHIGH,high_blood_pressure,High blood pressure,39.7,32.6,46.8
2023,TN,Tennessee,42499,County 499,67,26776,20570,ACCESS2,lack_health_insurance,Lack of health insurance,10.5,6,15
2023,TN,Tennessee,42499,County 499,67,26776,20570,OBESITY,obesity,Obesity,37.7,32.9,42.6
2023,TN,Tennessee,42499,County 499,67,26776,20570,LPA,physical_inactivity,Physical inactivity,27.8,21.7,33.9
2023,TN,Tennessee,42508,County 508,25,29282,23037,CSMOKING,current_smoking,Current smoking,14.1,10.7,17.5
2023,TN,Tennessee,42508,County 508,25,29282,23037,DIABETES,diabetes,Diabetes,10.9,4.2,17.6
2023,TN,Tennessee,42508,County 508,25,29282,23037,MHLTH,frequent_mental_distress,Frequent mental distress,12.9,8.7,17.1
2023,TN,Tennessee,42508,County 508,25,29282,23037,BPHIGH,high_blood_pressure,High blood pressure,36.2,31.7,40.7
2023,TN,Tennessee,42508,County 508,25,29282,23037,ACCESS2,lack_health_insurance,Lack of health insurance,8.5,3.5,13.5
2023,TN,Tennessee,42508,County 508,25,29282,23037,OBESITY,obesity,Obesity,34.1,30.4,37.9
2023,TN,Tennessee,42508,County 508,25,29282,23037,LPA,physical_inactivity,Physical inactivity,23.6,19.7,27.5
2023,TX,Texas,43037,County 037,64,116389,79669,CSMOKING,current_smoking,Current smoking,14.7,12.5,16.9
2023,TX,Texas,43037,County 037,64,116389,79669,DIABETES,diabetes,Diabetes,11.2,8.5,13.8
2023,TX,Texas,43037,County 037,64,116389,79669,MHLTH,frequent_mental_distress,Frequent mental distress,16,12,20
2023,TX,Texas,43037,County 037,64,116389,79669,BPHIGH,high_blood_pressure,High blood pressure,33.7,29.5,37.8
2023,TX,Texas,43037,County 037,64,116389,79669,ACCESS2,lack_health_insurance,Lack of health insurance,8,3.2,12.8
2023,TX,Texas,43037,County 037,64,116389,79669,OBESITY,obesity,Obesity,29.8,27.5,32.2
2023,TX,Texas,43037,County 037,64,116389,79669,LPA,physical_inactivity,Physical inactivity,24.4,19.2,29.6
2023,TX,Texas,43115,County 115,6,33602,23473,CSMOKING,current_smoking,Current smoking,8.4,3.8,13.1
2023,TX,Texas,43115,County 115,6,33602,23473,DIABETES,diabetes,Diabetes,1.2,0,5
2023,TX,Texas,43115,County 115,6,33602,23473,MHLTH,frequent_mental_distress,Frequent mental distress,13.9,9.9,18
2023,TX,Texas,43115,County 115,6,33602,23473,BPHIGH,high_blood_pressure,High blood pressure,23.6,17.7,29.5
2023,TX,Texas,43115,County 115,6,33602,23473,ACCESS2,lack_health_insurance,Lack of health insurance,4.2,0,10.5
2023,TX,Texas,43115,County 115,6,33602,23473,OBESITY,obesity,Obesity,25.6,19,32.3
2023,TX,Texas,43115,County 115,6,33602,23473,LPA,physical_inactivity,Physical inactivity,21.4,17.5,25.2
2023,TX,Texas,43122,County 122,20,413446,317208,CSMOKING,current_smoking,Current smoking,7.3,3.1,11.6
2023,TX,Texas,43122,County 122,20,413446,317208,DIABETES,diabetes,Diabetes,4.3,1.9,6.8
2023,TX,Texas,43122,County 122,20,413446,317208,MHLTH,frequent_mental_distress,Frequent mental distress,9.7,6.5,12.9
2023,TX,Texas,43122,County 122,20,413446,317208,BPHIGH,high_blood_pressure,High blood pressure,23.9,19.9,27.8
2023,TX,Texas,43122,County 122,20,413446,317208,ACCESS2,lack_health_insurance,Lack of health insurance,5,2.3,7.7
2023,TX,Texas,43122,County 122,20,413446,317208,OBESITY,obesity,Obesity,28.9,25.1,32.7
2023,TX,Texas,43122,County 122,20,413446,317208,LPA,physical_inactivity,Physical inactivity,20.1,18.4,21.8
2023,TX,Texas,43153,County 153,38,170075,126837,CSMOKING,current_smoking,Current smoking,5,2.7,7.4
2023,TX,Texas,43153,County 153,38,170075,126837,DIABETES,diabetes,Diabetes,1,0,5.5
2023,TX,Texas,43153,County 153,38,170075,126837,MHLTH,frequent_mental_distress,Frequent mental distress,5.8,2.8,8.9
2023,TX,Texas,43153,County 153,38,170075,126837,BPHIGH,high_blood_pressure,High blood pressure,24.9,21.1,28.7
2023,TX,Texas,43153,County 153,38,170075,126837,ACCESS2,lack_health_insurance,Lack of health insurance,1,0,3.2
2023,TX,Texas,43153,County 153,38,170075,126837,OBESITY,obesity,Obesity,28.3,23,33.7
2023,TX,Texas,43153,County 153,38,170075,126837,LPA,physical_inactivity,Physical inactivity,16.7,14.8,18.6
2023,TX,Texas,43255,County 255,64,199405,163194,CSMOKING,current_smoking,Current smoking,21.1,18.2,24
2023,TX,Texas,43255,County 255,64,199405,163194,DIABETES,diabetes,Diabetes,11.4,5.9,16.9
2023,TX,Texas,43255,County 255,64,199405,163194,MHLTH,frequent_mental_distress,Frequent mental distress,22.3,18,26.5
2023,TX,Texas,43255,County 255,64,199405,163194,BPHIGH,high_blood_pressure,High blood pressure,34.1,30,38.3
2023,TX,Texas,43255,County 255,64,199405,163194,ACCESS2,lack_health_insurance,Lack of health insurance,11.8,8,15.6
2023,TX,Texas,43255,County 255,64,199405,163194,OBESITY,obesity,Obesity,29.3,24.2,34.3
2023,TX,Texas,43255,County 255,64,199405,163194,LPA,physical_inactivity,Physical inactivity,28.4,25.4,31.3
2023,TX,Texas,43305,County 305,28,34461,24414,CSMOKING,current_smoking,Current smoking,21.7,17.5,25.9
2023,TX,Texas,43305,County 305,28,34461,24414,DIABETES,diabetes,Diabetes,19.1,14,24.3
2023,TX,Texas,43305,County 305,28,34461,24414,MHLTH,frequent_mental_distress,Frequent mental distress,25.5,18.9,32.2
2023,TX,Texas,43305,County 305,28,34461,24414,BPHIGH,high_blood_pressure,High blood pressure,32.1,29.1,35
2023,TX,Texas,43305,County 305,28,34461,24414,ACCESS2,lack_health_insurance,Lack of health insurance,17.3,10.8,23.9
2023,TX,Texas,43305,County 305,28,34461,24414,OBESITY,obesity,Obesity,36.9,32.6,41.1
2023,TX,Texas,43305,County 305,28,34461,24414,LPA,physical_inactivity,Physical inactivity,37,31.6,42.3
2023,TX,Texas,43332,County 332,73,445671,332590,CSMOKING,current_smoking,Current smoking,10.4,7.6,13.2
2023,TX,Texas,43332,County 332,73,445671,332590,DIABETES,diabetes,Diabetes,4.1,2.1,6.2
2023,TX,Texas,43332,County 332,73,445671,332590,MHLTH,frequent_mental_distress,Frequent mental distress,15.2,10,20.5
2023,TX,Texas,43332,County 332,73,445671,332590,BPHIGH,high_blood_pressure,High blood pressure,33.9,29,38.8
2023,TX,Texas,43332,County 332,73,445671,332590,ACCESS2,lack_health_insurance,Lack of health insurance,12.5,9,16.1
2023,TX,Texas,43332,County 332,73,445671,332590,OBESITY,obesity,Obesity,32.1,28.7,35.5
2023,TX,Texas,43332,County 332,73,445671,332590,LPA,physical_inactivity,Physical inactivity,28.7,23.9,33.5
2023,TX,Texas,43369,County 369,69,18440,12624,CSMOKING,current_smoking,Current smoking,22.4,15.7,29.1
2023,TX,Texas,43369,County 369,69,18440,12624,DIABETES,diabetes,Diabetes,15.9,8.8,22.9
2023,TX,Texas,43369,County 369,69,18440,12624,MHLTH,frequent_mental_distress,Frequent mental distress,23.2,16.1,30.3
2023,TX,Texas,43369,County 369,69,18440,12624,BPHIGH,high_blood_pressure,High blood pressure,33.5,27.6,39.4
2023,TX,Texas,43369,County 369,69,18440,12624,ACCESS2,lack_health_insurance,Lack of health insurance,14.2,9.7,18.7
2023,TX,Texas,43369,County 369,69,18440,12624,OBESITY,obesity,Obesity,41.5,34.1,48.9
2023,TX,Texas,43369,County 369,69,18440,12624,LPA,physical_inactivity,Physical inactivity,32.1,27.5,36.8
2023,TX,Texas,43502,County 502,31,44772,34171,CSMOKING,current_smoking,Current smoking,20,13.6,26.5
2023,TX,Texas,43502,County 502,31,44772,34171,DIABETES,diabetes,Diabetes,16,13,19.1
2023,TX,Texas,43502,County 502,31,44772,34171,MHLTH,frequent_mental_distress,Frequent mental distress,20.2,16.7,23.7
2023,TX,Texas,43502,County 502,31,44772,34171,BPHIGH,high_blood_pressure,High blood pressure,37.3,30.9,43.7
2023,TX,Texas,43502,County 502,31,44772,34171,ACCESS2,lack_health_insurance,Lack of health insurance,18.5,12.8,24.2
2023,TX,Texas,43502,County 502,31,44772,34171,OBESITY,obesity,Obesity,37.2,32.2,42.2
2023,TX,Texas,43502,County 502,31,44772,34171,LPA,physical_inactivity,Physical inactivity,30.4,23.9,36.9
2023,UT,Utah,44076,County 076,46,146852,122668,CSMOKING,current_smoking,Current smoking,13.9,10.9,17
2023,UT,Utah,44076,County 076,46,146852,122668,DIABETES,diabetes,Diabetes,15.1,11.9,18.2
2023,UT,Utah,44076,County 076,46,146852,122668,MHLTH,frequent_mental_distress,Frequent mental distress,21.8,18.6,25.1
2023,UT,Utah,44076,County 076,46,146852,122668,BPHIGH,high_blood_pressure,High blood pressure,36.5,31.8,41.2
2023,UT,Utah,44076,County 076,46,146852,122668,ACCESS2,lack_health_insurance,Lack of health insurance,23.7,21.9,25.6
