season,season_start_year,month,geography_type,geography,fips,age_group,estimate,ci_lower,ci_upper,sample_size
2022-23,2022,7,HHS Regions/National,Region 8,108,>=65 Years,50.3,44.5,56.1,725
2022-23,2022,7,HHS Regions/National,Region 9,109,13-17 Years,39,33.9,44.1,1863
2022-23,2022,7,HHS Regions/National,Region 9,109,18-49 Years,34.9,32.2,37.5,5215
2022-23,2022,7,HHS Regions/National,Region 9,109,5-12 Years,45.8,42.3,49.3,1676
2022-23,2022,7,HHS Regions/National,Region 9,109,50-64 Years,41.7,36.7,46.6,5125
2022-23,2022,7,HHS Regions/National,Region 9,109,6 Months - 4 Years,36.4,32,40.7,3598
2022-23,2022,7,HHS Regions/National,Region 9,109,>=65 Years,59.7,52.5,66.9,4496
2022-23,2022,8,HHS Regions/National,National,0,13-17 Years,40.6,35.8,45.4,4501
2022-23,2022,8,HHS Regions/National,National,0,18-49 Years,32.4,26.9,37.9,563
2022-23,2022,8,HHS Regions/National,National,0,5-12 Years,56.1,52.4,59.7,2794
2022-23,2022,8,HHS Regions/National,National,0,50-64 Years,44.2,39.6,48.8,2934
2022-23,2022,8,HHS Regions/National,National,0,6 Months - 4 Years,37.7,31.8,43.7,2119
2022-23,2022,8,HHS Regions/National,National,0,>=65 Years,62.6,56.2,69.1,4809
2022-23,2022,8,HHS Regions/National,Region 1,101,13-17 Years,45,38.5,51.6,1333
2022-23,2022,8,HHS Regions/National,Region 1,101,18-49 Years,32.9,29.7,36.2,3595
2022-23,2022,8,HHS Regions/National,Region 1,101,5-12 Years,49,46.2,51.8,967
2022-23,2022,8,HHS Regions/National,Region 1,101,50-64 Years,44.9,40.8,48.9,4657
2022-23,2022,8,HHS Regions/National,Region 1,101,6 Months - 4 Years,39.7,34.5,44.9,1679
2022-23,2022,8,HHS Regions/National,Region 1,101,>=65 Years,58.4,54.8,62,5217
2022-23,2022,8,HHS Regions/National,Region 10,110,13-17 Years,51.4,46.9,56,2067
2022-23,2022,8,HHS Regions/National,Region 10,110,18-49 Years,29.6,24.9,34.3,678
2022-23,2022,8,HHS Regions/National,Region 10,110,5-12 Years,45.5,41.8,49.2,2867
2022-23,2022,8,HHS Regions/National,Region 10,110,50-64 Years,43.9,38.2,49.6,3024
2022-23,2022,8,HHS Regions/National,Region 10,110,6 Months - 4 Years,35.5,30.7,40.2,528
2022-23,2022,8,HHS Regions/National,Region 10,110,>=65 Years,64.4,58.9,70,3329
2022-23,2022,8,HHS Regions/National,Region 2,102,13-17 Years,40.7,37.9,43.6,5117
2022-23,2022,8,HHS Regions/National,Region 2,102,18-49 Years,34.9,28.6,41.3,3154
2022-23,2022,8,HHS Regions/National,Region 2,102,5-12 Years,45.5,42.2,48.7,2898
2022-23,2022,8,HHS Regions/National,Region 2,102,50-64 Years,49.1,42,56.3,574
2022-23,2022,8,HHS Regions/National,Region 2,102,6 Months - 4 Years,39.7,34.6,44.7,5041
2022-23,2022,8,HHS Regions/National,Region 2,102,>=65 Years,59.4,54.5,64.2,3910
2022-23,2022,8,HHS Regions/National,Region 3,103,13-17 Years,47.2,42.5,52,392
2022-23,2022,8,HHS Regions/National,Region 3,103,18-49 Years,33.5,26.2,40.9,1413
2022-23,2022,8,HHS Regions/National,Region 3,103,5-12 Years,60.7,53.8,67.6,901
2022-23,2022,8,HHS Regions/National,Region 3,103,50-64 Years,45.8,42.7,48.8,3699
2022-23,2022,8,HHS Regions/National,Region 3,103,6 Months - 4 Years,29.7,26.6,32.9,4651
2022-23,2022,8,HHS Regions/National,Region 3,103,>=65 Years,54.8,48.5,61.1,4907
2022-23,2022,8,HHS Regions/National,Region 4,104,13-17 Years,34.5,31.9,37.1,2201
2022-23,2022,8,HHS Regions/National,Region 4,104,18-49 Years,34.5,28.1,41,4210
2022-23,2022,8,HHS Regions/National,Region 4,104,5-12 Years,48.6,42.8,54.4,1572
2022-23,2022,8,HHS Regions/National,Region 4,104,50-64 Years,47.5,44,51,495
2022-23,2022,8,HHS Regions/National,Region 4,104,6 Months - 4 Years,41,35.5,46.4,5448
2022-23,2022,8,HHS Regions/National,Region 4,104,>=65 Years,56.3,53.2,59.3,2719
2022-23,2022,8,HHS Regions/National,Region 5,105,13-17 Years,47.7,41.2,54.2,654
2022-23,2022,8,HHS Regions/National,Region 5,105,18-49 Years,34.2,27.8,40.6,487
2022-23,2022,8,HHS Regions/National,Region 5,105,5-12 Years,50.8,45.7,55.9,4573
2022-23,2022,8,HHS Regions/National,Region 5,105,50-64 Years,44.7,41.1,48.4,4628
2022-23,2022,8,HHS Regions/National,Region 5,105,6 Months - 4 Years,34.9,28.1,41.7,1930
2022-23,2022,8,HHS Regions/National,Region 5,105,>=65 Years,62.7,58.2,67.1,5467
2022-23,2022,8,HHS Regions/National,Region 6,106,13-17 Years,43.3,38.3,48.3,377
2022-23,2022,8,HHS Regions/National,Region 6,106,18-49 Years,32,25.9,38,2604
2022-23,2022,8,HHS Regions/National,Region 6,106,5-12 Years,45.2,38.1,52.3,2291
2022-23,2022,8,HHS Regions/National,Region 6,106,50-64 Years,41.6,35.7,47.4,906
2022-23,2022,8,HHS Regions/National,Region 6,106,6 Months - 4 Years,34.5,28.6,40.3,2304
2022-23,2022,8,HHS Regions/National,Region 6,106,>=65 Years,60.9,56.8,65,2912
2022-23,2022,8,HHS Regions/National,Region 7,107,13-17 Years,49.9,47,52.8,4558
2022-23,2022,8,HHS Regions/National,Region 7,107,18-49 Years,31.4,28.6,34.3,1661
2022-23,2022,8,HHS Regions/National,Region 7,107,5-12 Years,53.4,50.4,56.4,2637
2022-23,2022,8,HHS Regions/National,Region 7,107,50-64 Years,46.3,39.9,52.7,4905
2022-23,2022,8,HHS Regions/National,Region 7,107,6 Months - 4 Years,39.5,36.1,42.8,1967
2022-23,2022,8,HHS Regions/National,Region 7,107,>=65 Years,65.6,58.8,72.3,4243
2022-23,2022,8,HHS Regions/National,Region 8,108,13-17 Years,41.3,35,47.6,2792
2022-23,2022,8,HHS Regions/National,Region 8,108,18-49 Years,29.5,26.7,32.3,730
2022-23,2022,8,HHS Regions/National,Region 8,108,5-12 Years,52,48.6,55.3,5467
2022-23,2022,8,HHS Regions/National,Region 8,108,50-64 Years,46.8,40,53.7,1894
2022-23,2022,8,HHS Regions/National,Region 8,108,6 Months - 4 Years,27.3,20.5,34,4160
2022-23,2022,8,HHS Regions/National,Region 8,108,>=65 Years,58.2,52.5,63.8,1037
2022-23,2022,8,HHS Regions/National,Region 9,109,13-17 Years,50.5,43.3,57.6,436
2022-23,2022,8,HHS Regions/National,Region 9,109,18-49 Years,28.6,21.3,35.9,2360
2022-23,2022,8,HHS Regions/National,Region 9,109,5-12 Years,57.4,54,60.9,2429
2022-23,2022,8,HHS Regions/National,Region 9,109,50-64 Years,41.7,37.4,46.1,1268
2022-23,2022,8,HHS Regions/National,Region 9,109,6 Months - 4 Years,37.7,30.7,44.6,1198
2022-23,2022,8,HHS Regions/National,Region 9,109,>=65 Years,62,58.1,65.8,1999
2022-23,2022,9,HHS Regions/National,National,0,13-17 Years,46.2,38.8,53.6,1465
2022-23,2022,9,HHS Regions/National,National,0,18-49 Years,28.5,25.4,31.6,4568
2022-23,2022,9,HHS Regions/National,National,0,5-12 Years,46.6,43.6,49.6,4450
2022-23,2022,9,HHS Regions/National,National,0,50-64 Years,41.9,35.3,48.5,2286
2022-23,2022,9,HHS Regions/National,National,0,6 Months - 4 Years,37.2,31.8,42.6,1826
2022-23,2022,9,HHS Regions/National,National,0,>=65 Years,58.9,53.3,64.5,4661
2022-23,2022,9,HHS Regions/National,Region 1,101,13-17 Years,49.7,43.8,55.7,2113
2022-23,2022,9,HHS Regions/National,Region 1,101,18-49 Years,38.5,31.4,45.5,4106
2022-23,2022,9,HHS Regions/National,Region 1,101,5-12 Years,50.4,44.7,56.2,3096
2022-23,2022,9,HHS Regions/National,Region 1,101,50-64 Years,38.7,35,42.4,3597
2022-23,2022,9,HHS Regions/National,Region 1,101,6 Months - 4 Years,36,30.1,41.9,2147
2022-23,2022,9,HHS Regions/National,Region 1,101,>=65 Years,65.8,63.3,68.4,2825
2022-23,2022,9,HHS Regions/National,Region 10,110,13-17 Years,48.2,45,51.4,634
2022-23,2022,9,HHS Regions/National,Region 10,110,18-49 Years,24.3,21.5,27.1,3543
2022-23,2022,9,HHS Regions/National,Region 10,110,5-12 Years,56.1,50.1,62.2,1579
2022-23,2022,9,HHS Regions/National,Region 10,110,50-64 Years,41.8,36.3,47.3,385
2022-23,2022,9,HHS Regions/National,Region 10,110,6 Months - 4 Years,38,31.6,44.4,939
2022-23,2022,9,HHS Regions/National,Region 10,110,>=65 Years,61.6,57.6,65.5,401
2022-23,2022,9,HHS Regions/National,Region 2,102,13-17 Years,42.3,38.8,45.8,2089
2022-23,2022,9,HHS Regions/National,Region 2,102,18-49 Years,23.6,18.5,28.8,1389
2022-23,2022,9,HHS Regions/National,Region 2,102,5-12 Years,50.1,42.8,57.4,3000
2022-23,2022,9,HHS Regions/National,Region 2,102,50-64 Years,41.5,36.5,46.4,3232
2022-23,2022,9,HHS Regions/National,Region 2,102,6 Months - 4 Years,35.5,30.6,40.5,3488
2022-23,2022,9,HHS Regions/National,Region 2,102,>=65 Years,63.6,58.7,68.5,3912
2022-23,2022,9,HHS Regions/National,Region 3,103,13-17 Years,55.5,50.5,60.5,494
2022-23,2022,9,HHS Regions/National,Region 3,103,18-49 Years,35.8,31.5,40.2,2886
2022-23,2022,9,HHS Regions/National,Region 3,103,5-12 Years,55.6,51.1,60.1,3757
2022-23,2022,9,HHS Regions/National,Region 3,103,50-64 Years,41.4,34.9,47.8,296
2022-23,2022,9,HHS Regions/National,Region 3,103,6 Months - 4 Years,37.7,34.4,40.9,1850
2022-23,2022,9,HHS Regions/National,Region 3,103,>=65 Years,67.5,62.1,73,5362
2022-23,2022,9,HHS Regions/National,Region 4,104,13-17 Years,51.6,45.8,57.5,4729
2022-23,2022,9,HHS Regions/National,Region 4,104,18-49 Years,25.6,20.6,30.7,1122
2022-23,2022,9,HHS Regions/National,Region 4,104,5-12 Years,51.9,48.7,55.1,4153
2022-23,2022,9,HHS Regions/National,Region 4,104,50-64 Years,44,39.4,48.7,1011
2022-23,2022,9,HHS Regions/National,Region 4,104,6 Months - 4 Years,38.9,33.5,44.4,5128
2022-23,2022,9,HHS Regions/National,Region 4,104,>=65 Years,57.4,54.3,60.5,3632
2022-23,2022,9,HHS Regions/National,Region 5,105,13-17 Years,54.7,51,58.4,5464
2022-23,2022,9,HHS Regions/National,Region 5,105,18-49 Years,30.5,25.3,35.7,2489
2022-23,2022,9,HHS Regions/National,Region 5,105,5-12 Years,52,44.6,59.4,4514
2022-23,2022,9,HHS Regions/National,Region 5,105,50-64 Years,46.5,41.2,51.8,5015
2022-23,2022,9,HHS Regions/National,Region 5,105,6 Months - 4 Years,42.1,38.1,46.1,1097
2022-23,2022,9,HHS Regions/National,Region 5,105,>=65 Years,57.6,53,62.1,3589
2022-23,2022,9,HHS Regions/National,Region 6,106,13-17 Years,47.9,41.6,54.1,420
2022-23,2022,9,HHS Regions/National,Region 6,106,18-49 Years,33.4,27.3,39.5,3702
2022-23,2022,9,HHS Regions/National,Region 6,106,5-12 Years,53.2,49.6,56.7,4571
2022-23,2022,9,HHS Regions/National,Region 6,106,50-64 Years,38.7,34.7,42.7,5220
2022-23,2022,9,HHS Regions/National,Region 6,106,6 Months - 4 Years,32,26.7,37.3,3639
2022-23,2022,9,HHS Regions/National,Region 6,106,>=65 Years,55.9,53.1,58.6,947
2022-23,2022,9,HHS Regions/National,Region 7,107,13-17 Years,50.6,44.1,57.2,2913
2022-23,2022,9,HHS Regions/National,Region 7,107,18-49 Years,27.4,21,33.7,4007
2022-23,2022,9,HHS Regions/National,Region 7,107,5-12 Years,47.3,40.8,53.9,563
2022-23,2022,9,HHS Regions/National,Region 7,107,50-64 Years,41.8,35.6,48,272
2022-23,2022,9,HHS Regions/National,Region 7,107,6 Months - 4 Years,44.7,38.9,50.6,2990
2022-23,2022,9,HHS Regions/National,Region 7,107,>=65 Years,67.2,59.8,74.7,4506
2022-23,2022,9,HHS Regions/National,Region 8,108,13-17 Years,47.6,42.9,52.4,4311
2022-23,2022,9,HHS Regions/National,Region 8,108,18-49 Years,25.2,18.1,32.4,2417
2022-23,2022,9,HHS Regions/National,Region 8,108,5-12 Years,48.2,42.8,53.7,288
2022-23,2022,9,HHS Regions/National,Region 8,108,50-64 Years,49,43.2,54.8,2100
2022-23,2022,9,HHS Regions/National,Region 8,108,6 Months - 4 Years,45.6,42.4,48.9,3848
2022-23,2022,9,HHS Regions/National,Region 8,108,>=65 Years,62.1,54.6,69.6,4306
2022-23,2022,9,HHS Regions/National,Region 9,109,13-17 Years,50.5,46,55,1726
2022-23,2022,9,HHS Regions/National,Region 9,109,18-49 Years,41.2,34.5,48,2256
2022-23,2022,9,HHS Regions/National,Region 9,109,5-12 Years,48,40.9,55.1,365
2022-23,2022,9,HHS Regions/National,Region 9,109,50-64 Years,40.9,33.9,47.9,1711
2022-23,2022,9,HHS Regions/National,Region 9,109,6 Months - 4 Years,42.7,36.2,49.1,2314
2022-23,2022,9,HHS Regions/National,Region 9,109,>=65 Years,68,63.8,72.3,1052
2022-23,2022,10,HHS Regions/National,National,0,13-17 Years,52.4,47.2,57.7,4070
2022-23,2022,10,HHS Regions/National,National,0,18-49 Years,27.2,20.7,33.8,3144
2022-23,2022,10,HHS Regions/National,National,0,5-12 Years,51.1,46.8,55.5,3780
2022-23,2022,10,HHS Regions/National,National,0,50-64 Years,49.4,43.9,54.9,3947
2022-23,2022,10,HHS Regions/National,National,0,6 Months - 4 Years,30.2,26.3,34,1706
2022-23,2022,10,HHS Regions/National,National,0,>=65 Years,61.1,55.5,66.7,1979
2022-23,2022,10,HHS Regions/National,Region 1,101,13-17 Years,52.9,47.4,58.5,5055
2022-23,2022,10,HHS Regions/National,Region 1,101,18-49 Years,22.4,18.8,25.9,1699
2022-23,2022,10,HHS Regions/National,Region 1,101,5-12 Years,51.4,45.5,57.2,2040
2022-23,2022,10,HHS Regions/National,Region 1,101,50-64 Years,41.5,37.9,45.2,5356
2022-23,2022,10,HHS Regions/National,Region 1,101,6 Months - 4 Years,33.3,30.4,36.3,1865
2022-23,2022,10,HHS Regions/National,Region 1,101,>=65 Years,54.2,48.9,59.5,4323
2022-23,2022,10,HHS Regions/National,Region 10,110,13-17 Years,45.6,40.7,50.5,4052
2022-23,2022,10,HHS Regions/National,Region 10,110,18-49 Years,25.8,19.6,32,1196
2022-23,2022,10,HHS Regions/National,Region 10,110,5-12 Years,58.1,52,64.2,3481
2022-23,2022,10,HHS Regions/National,Region 10,110,50-64 Years,38.5,34.6,42.3,1060
2022-23,2022,10,HHS Regions/National,Region 10,110,6 Months - 4 Years,30.8,27,34.6,2049
2022-23,2022,10,HHS Regions/National,Region 10,110,>=65 Years,55.6,52.8,58.4,2915
2022-23,2022,10,HHS Regions/National,Region 2,102,13-17 Years,43.5,39.2,47.8,570
2022-23,2022,10,HHS Regions/National,Region 2,102,18-49 Years,36.4,30.1,42.6,4788
2022-23,2022,10,HHS Regions/National,Region 2,102,5-12 Years,48.7,45,52.3,3990
2022-23,2022,10,HHS Regions/National,Region 2,102,50-64 Years,43.1,38.1,48.1,1680
2022-23,2022,10,HHS Regions/National,Region 2,102,6 Months - 4 Years,39.1,32.9,45.3,5028
2022-23,2022,10,HHS Regions/National,Region 2,102,>=65 Years,55.4,50.7,60.1,638
2022-23,2022,10,HHS Regions/National,Region 3,103,13-17 Years,44.4,37.9,50.9,5464
2022-23,2022,10,HHS Regions/National,Region 3,103,18-49 Years,39.2,33.5,44.8,3907
2022-23,2022,10,HHS Regions/National,Region 3,103,5-12 Years,59.8,56,63.5,4773
2022-23,2022,10,HHS Regions/National,Region 3,103,50-64 Years,48.3,41.7,54.9,2894
2022-23,2022,10,HHS Regions/National,Region 3,103,6 Months - 4 Years,40.5,35.2,45.7,2097
2022-23,2022,10,HHS Regions/National,Region 3,103,>=65 Years,56.7,52.4,61,1946
2022-23,2022,10,HHS Regions/National,Region 4,104,13-17 Years,42,36.8,47.2,5051
2022-23,2022,10,HHS Regions/National,Region 4,104,18-49 Years,31.2,24.7,37.7,890
2022-23,2022,10,HHS Regions/National,Region 4,104,5-12 Years,47.1,39.8,54.5,2423
2022-23,2022,10,HHS Regions/National,Region 4,104,50-64 Years,39.4,34.4,44.4,4267
2022-23,2022,10,HHS Regions/National,Region 4,104,6 Months - 4 Years,41.9,37.5,46.3,1052
2022-23,2022,10,HHS Regions/National,Region 4,104,>=65 Years,71.4,67.6,75.2,822
2022-23,2022,10,HHS Regions/National,Region 5,105,13-17 Years,43.1,40.4,45.8,4215
2022-23,2022,10,HHS Regions/National,Region 5,105,18-49 Years,32.9,26.6,39.1,1684
2022-23,2022,10,HHS Regions/National,Region 5,105,5-12 Years,62.5,56.9,68.1,2814
2022-23,2022,10,HHS Regions/National,Region 5,105,50-64 Years,47.8,41.6,54,1378
2022-23,2022,10,HHS Regions/National,Region 5,105,6 Months - 4 Years,38.1,31.2,44.9,2322
2022-23,2022,10,HHS Regions/National,Region 5,105,>=65 Years,61.5,54.2,68.9,2462
2022-23,2022,10,HHS Regions/National,Region 6,106,13-17 Years,55.2,48.4,62,3111
2022-23,2022,10,HHS Regions/National,Region 6,106,18-49 Years,35,31.5,38.5,1781
2022-23,2022,10,HHS Regions/National,Region 6,106,5-12 Years,51.5,44.9,58.1,5067
2022-23,2022,10,HHS Regions/National,Region 6,106,50-64 Years,52,49.5,54.5,3490
2022-23,2022,10,HHS Regions/National,Region 6,106,6 Months - 4 Years,40.1,36.8,43.4,1514
2022-23,2022,10,HHS Regions/National,Region 6,106,>=65 Years,61.4,57.2,65.6,1533
2022-23,2022,10,HHS Regions/National,Region 7,107,13-17 Years,45.6,41.5,49.7,2474
2022-23,2022,10,HHS Regions/National,Region 7,107,18-49 Years,27.2,23.3,31,5202
2022-23,2022,10,HHS Regions/National,Region 7,107,5-12 Years,49.4,44.5,54.4,2922
2022-23,2022,10,HHS Regions/National,Region 7,107,50-64 Years,48.9,43,54.8,5078
2022-23,2022,10,HHS Regions/National,Region 7,107,6 Months - 4 Years,37.8,33.3,42.3,767
2022-23,2022,10,HHS Regions/National,Region 7,107,>=65 Years,62.6,59,66.2,907
2022-23,2022,10,HHS Regions/National,Region 8,108,13-17 Years,44.5,38.2,50.9,1047
2022-23,2022,10,HHS Regions/National,Region 8,108,18-49 Years,33.2,26.4,39.9,5233
2022-23,2022,10,HHS Regions/National,Region 8,108,5-12 Years,40.9,36,45.8,3015
2022-23,2022,10,HHS Regions/National,Region 8,108,50-64 Years,46.6,40.8,52.3,639
2022-23,2022,10,HHS Regions/National,Region 8,108,6 Months - 4 Years,46.2,43.6,48.7,4344
2022-23,2022,10,HHS Regions/National,Region 8,108,>=65 Years,58,51,64.9,2875
2022-23,2022,10,HHS Regions/National,Region 9,109,13-17 Years,42.8,37.9,47.7,627
2022-23,2022,10,HHS Regions/National,Region 9,109,18-49 Years,27.1,19.6,34.5,1673
2022-23,2022,10,HHS Regions/National,Region 9,109,5-12 Years,53.8,46.6,61,2002
2022-23,2022,10,HHS Regions/National,Region 9,109,50-64 Years,40,35.2,44.8,2923
2022-23,2022,10,HHS Regions/National,Region 9,109,6 Months - 4 Years,40,33.3,46.6,4111
2022-23,2022,10,HHS Regions/National,Region 9,109,>=65 Years,62.3,55.9,68.6,3977
2022-23,2022,11,HHS Regions/National,National,0,13-17 Years,42.7,39.1,46.3,810
2022-23,2022,11,HHS Regions/National,National,0,18-49 Years,32.3,28.2,36.4,866
2022-23,2022,11,HHS Regions/National,National,0,5-12 Years,53,46.2,59.8,3066
2022-23,2022,11,HHS Regions/National,National,0,50-64 Years,40.8,38.3,43.4,3577
2022-23,2022,11,HHS Regions/National,National,0,6 Months - 4 Years,38.7,35.6,41.7,4708
2022-23,2022,11,HHS Regions/National,National,0,>=65 Years,57.9,54.4,61.5,1209
2022-23,2022,11,HHS Regions/National,Region 1,101,13-17 Years,46.3,42,50.6,4645
2022-23,2022,11,HHS Regions/National,Region 1,101,18-49 Years,30.6,23.8,37.3,5173
2022-23,2022,11,HHS Regions/National,Region 1,101,5-12 Years,55.3,52.6,58,2460
2022-23,2022,11,HHS Regions/National,Region 1,101,50-64 Years,36.3,30.9,41.7,2743
2022-23,2022,11,HHS Regions/National,Region 1,101,6 Months - 4 Years,36.1,29.1,43.1,400
2022-23,2022,11,HHS Regions/National,Region 1,101,>=65 Years,64.1,60.1,68,1410
2022-23,2022,11,HHS Regions/National,Region 10,110,13-17 Years,44,40.1,48,5417
2022-23,2022,11,HHS Regions/National,Region 10,110,18-49 Years,27.6,22.6,32.6,1440
2022-23,2022,11,HHS Regions/National,Region 10,110,5-12 Years,49.9,47,52.8,869
2022-23,2022,11,HHS Regions/National,Region 10,110,50-64 Years,42.2,36.6,47.8,2631
2022-23,2022,11,HHS Regions/National,Region 10,110,6 Months - 4 Years,43.1,38.4,47.9,5357
2022-23,2022,11,HHS Regions/National,Region 10,110,>=65 Years,60.8,55.6,66,4048
2022-23,2022,11,HHS Regions/National,Region 2,102,13-17 Years,45.5,38.5,52.5,842
2022-23,2022,11,HHS Regions/National,Region 2,102,18-49 Years,34,29.4,38.6,2864
2022-23,2022,11,HHS Regions/National,Region 2,102,5-12 Years,52.3,47.6,56.9,2249
2022-23,2022,11,HHS Regions/National,Region 2,102,50-64 Years,47,41.3,52.7,1856
2022-23,2022,11,HHS Regions/National,Region 2,102,6 Months - 4 Years,30,26.3,33.7,3699
2022-23,2022,11,HHS Regions/National,Region 2,102,>=65 Years,55.7,49.9,61.4,435
2022-23,2022,11,HHS Regions/National,Region 3,103,13-17 Years,56.3,53.7,58.9,3316
2022-23,2022,11,HHS Regions/National,Region 3,103,18-49 Years,39.5,33.5,45.6,1627
2022-23,2022,11,HHS Regions/National,Region 3,103,5-12 Years,54,50.4,57.5,4634
2022-23,2022,11,HHS Regions/National,Region 3,103,50-64 Years,44.8,40.8,48.8,1392
2022-23,2022,11,HHS Regions/National,Region 3,103,6 Months - 4 Years,40.3,33,47.7,1628
2022-23,2022,11,HHS Regions/National,Region 3,103,>=65 Years,66.1,58.8,73.3,2016
2022-23,2022,11,HHS Regions/National,Region 4,104,13-17 Years,45.2,38.9,51.5,2469
2022-23,2022,11,HHS Regions/National,Region 4,104,18-49 Years,30.1,27,33.2,4806
2022-23,2022,11,HHS Regions/National,Region 4,104,5-12 Years,42.1,38.8,45.4,953
2022-23,2022,11,HHS Regions/National,Region 4,104,50-64 Years,42.2,34.8,49.7,4968
2022-23,2022,11,HHS Regions/National,Region 4,104,6 Months - 4 Years,34.4,31,37.7,2333
2022-23,2022,11,HHS Regions/National,Region 4,104,>=65 Years,57.7,52.6,62.7,619
2022-23,2022,11,HHS Regions/National,Region 5,105,13-17 Years,47.7,41.8,53.7,3487
2022-23,2022,11,HHS Regions/National,Region 5,105,18-49 Years,26.4,21.5,31.4,3599
2022-23,2022,11,HHS Regions/National,Region 5,105,5-12 Years,47,43.9,50,4873
2022-23,2022,11,HHS Regions/National,Region 5,105,50-64 Years,43.9,41.3,46.5,4801
2022-23,2022,11,HHS Regions/National,Region 5,105,6 Months - 4 Years,40.9,35.1,46.8,2460
2022-23,2022,11,HHS Regions/National,Region 5,105,>=65 Years,62.8,56.3,69.4,5406
2022-23,2022,11,HHS Regions/National,Region 6,106,13-17 Years,49.3,42,56.5,4041
2022-23,2022,11,HHS Regions/National,Region 6,106,18-49 Years,31.6,28.7,34.5,584
2022-23,2022,11,HHS Regions/National,Region 6,106,5-12 Years,46.6,43.6,49.6,5267
2022-23,2022,11,HHS Regions/National,Region 6,106,50-64 Years,41.8,36.7,46.9,1320
2022-23,2022,11,HHS Regions/National,Region 6,106,6 Months - 4 Years,43.6,37.1,50.1,5172
2022-23,2022,11,HHS Regions/National,Region 6,106,>=65 Years,64.2,60.3,68,2493
2022-23,2022,11,HHS Regions/National,Region 7,107,13-17 Years,45.7,42.6,48.8,2332
2022-23,2022,11,HHS Regions/National,Region 7,107,18-49 Years,35.9,32.2,39.6,4466
2022-23,2022,11,HHS Regions/National,Region 7,107,5-12 Years,56.1,51.7,60.4,1543
2022-23,2022,11,HHS Regions/National,Region 7,107,50-64 Years,38.9,33.7,44.1,4185
2022-23,2022,11,HHS Regions/National,Region 7,107,6 Months - 4 Years,38.6,31.3,46,3520
2022-23,2022,11,HHS Regions/National,Region 7,107,>=65 Years,61.3,56,66.6,5274
2022-23,2022,11,HHS Regions/National,Region 8,108,13-17 Years,42,36.2,47.8,532
2022-23,2022,11,HHS Regions/National,Region 8,108,18-49 Years,35.1,28.6,41.7,484
2022-23,2022,11,HHS Regions/National,Region 8,108,5-12 Years,55.8,49,62.6,4177
2022-23,2022,11,HHS Regions/National,Region 8,108,50-64 Years,42.2,37.7,46.8,3786
2022-23,2022,11,HHS Regions/National,Region 8,108,6 Months - 4 Years,41.3,34.1,48.5,4641
2022-23,2022,11,HHS Regions/National,Region 8,108,>=65 Years,57.4,52.7,62.1,4745
2022-23,2022,11,HHS Regions/National,Region 9,109,13-17 Years,47.3,40.5,54.2,4030
2022-23,2022,11,HHS Regions/National,Region 9,109,18-49 Years,26.7,21.8,31.6,1609
2022-23,2022,11,HHS Regions/National,Region 9,109,5-12 Years,51.7,46.7,56.7,4285
2022-23,2022,11,HHS Regions/National,Region 9,109,50-64 Years,44.6,39.5,49.6,1365
2022-23,2022,11,HHS Regions/National,Region 9,109,6 Months - 4 Years,42.3,37,47.5,4303
2022-23,2022,11,HHS Regions/National,Region 9,109,>=65 Years,57.4,50.6,64.1,1567
2022-23,2022,12,HHS Regions/National,National,0,13-17 Years,48,43.9,52.1,5454
2022-23,2022,12,HHS Regions/National,National,0,18-49 Years,31.9,25.8,38,5458
2022-23,2022,12,HHS Regions/National,National,0,5-12 Years,48.4,44.8,52,4295
2022-23,2022,12,HHS Regions/National,National,0,50-64 Years,43.8,36.7,50.8,2576
2022-23,2022,12,HHS Regions/National,National,0,6 Months - 4 Years,33.9,29.8,38,5054
2022-23,2022,12,HHS Regions/National,National,0,>=65 Years,59.2,56.3,62.1,3458
2022-23,2022,12,HHS Regions/National,Region 1,101,13-17 Years,42.1,38.6,45.7,3163
2022-23,2022,12,HHS Regions/National,Region 1,101,18-49 Years,26.7,22,31.5,4073
2022-23,2022,12,HHS Regions/National,Region 1,101,5-12 Years,47.2,41.9,52.6,1392
2022-23,2022,12,HHS Regions/National,Region 1,101,50-64 Years,39.4,36.7,42,4363
2022-23,2022,12,HHS Regions/National,Region 1,101,6 Months - 4 Years,41.5,34.2,48.8,2524
2022-23,2022,12,HHS Regions/National,Region 1,101,>=65 Years,60.1,54.4,65.8,1171
2022-23,2022,12,HHS Regions/National,Region 10,110,13-17 Years,45.6,41.5,49.8,995
2022-23,2022,12,HHS Regions/National,Region 10,110,18-49 Years,30.5,23.6,37.4,3419
2022-23,2022,12,HHS Regions/National,Region 10,110,5-12 Years,50.8,43.4,58.1,310
2022-23,2022,12,HHS Regions/National,Region 10,110,50-64 Years,47.2,40.6,53.9,1081
2022-23,2022,12,HHS Regions/National,Region 10,110,6 Months - 4 Years,38.8,33.3,44.4,4312
2022-23,2022,12,HHS Regions/National,Region 10,110,>=65 Years,51.9,47.4,56.3,4127
2022-23,2022,12,HHS Regions/National,Region 2,102,13-17 Years,55.5,52,59,258
2022-23,2022,12,HHS Regions/National,Region 2,102,18-49 Years,34.6,29.4,39.9,4713
2022-23,2022,12,HHS Regions/National,Region 2,102,5-12 Years,51.3,45.4,57.2,4131
2022-23,2022,12,HHS Regions/National,Region 2,102,50-64 Years,38.8,33.4,44.1,1852
