year,state,state_name,county_fips,county_name,population_2020,pollutant,statistic,unit,metric_key,value,status,naaqs_standard,value_as_fraction_of_standard,exceeds_standard
2025,TN,Tennessee,42078,Monitoring County 078,73531,Generator,1-hour,index,so2_1hr_ppb,15.521,reported,75,0.207,FALSE
2025,TN,Tennessee,42078,Monitoring County 078,73531,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,,no_data,10,,
2025,TN,Tennessee,42078,Monitoring County 078,73531,Hum,8-hour,index,co_8hr_ppm,,no_data,9,,
2025,TN,Tennessee,42078,Monitoring County 078,73531,Siren,8-hour,index,ozone_8hr_ppb,75.698,reported,70,1.081,TRUE
2025,TN,Tennessee,42078,Monitoring County 078,73531,Traffic rumble,annual mean,index,no2_annual_mean_ppb,30.727,reported,53,0.58,FALSE
2025,TN,Tennessee,42078,Monitoring County 078,73531,Traffic spike,1-hour,index,no2_1hr_ppb,,no_data,100,,
2025,TN,Tennessee,42103,Monitoring County 103,34711,Construction dust,24-hour,index,pm10_24hr_ug_m3,93.602,reported,150,0.624,FALSE
2025,TN,Tennessee,42103,Monitoring County 103,34711,Echo,3-month,index,lead_3mo_ug_m3,0.034,reported,0.15,0.229,FALSE
2025,TN,Tennessee,42103,Monitoring County 103,34711,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,10.55,reported,9,1.172,TRUE
2025,TN,Tennessee,42103,Monitoring County 103,34711,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,22.01,reported,35,0.629,FALSE
2025,TN,Tennessee,42103,Monitoring County 103,34711,Generator,1-hour,index,so2_1hr_ppb,,no_data,75,,
2025,TN,Tennessee,42103,Monitoring County 103,34711,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,3.414,reported,10,0.341,FALSE
2025,TN,Tennessee,42103,Monitoring County 103,34711,Hum,8-hour,index,co_8hr_ppm,,no_data,9,,
2025,TN,Tennessee,42103,Monitoring County 103,34711,Siren,8-hour,index,ozone_8hr_ppb,52.191,reported,70,0.746,FALSE
2025,TN,Tennessee,42103,Monitoring County 103,34711,Traffic rumble,annual mean,index,no2_annual_mean_ppb,23.392,reported,53,0.441,FALSE
2025,TN,Tennessee,42103,Monitoring County 103,34711,Traffic spike,1-hour,index,no2_1hr_ppb,24.82,reported,100,0.248,FALSE
2025,TN,Tennessee,42122,Monitoring County 122,18057,Construction dust,24-hour,index,pm10_24hr_ug_m3,25.863,reported,150,0.172,FALSE
2025,TN,Tennessee,42122,Monitoring County 122,18057,Echo,3-month,index,lead_3mo_ug_m3,,insufficient_data,0.15,,
2025,TN,Tennessee,42122,Monitoring County 122,18057,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,5.618,reported,9,0.624,FALSE
2025,TN,Tennessee,42122,Monitoring County 122,18057,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,33.058,reported,35,0.945,FALSE
2025,TN,Tennessee,42122,Monitoring County 122,18057,Generator,1-hour,index,so2_1hr_ppb,14.646,reported,75,0.195,FALSE
2025,TN,Tennessee,42122,Monitoring County 122,18057,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,2.9,reported,10,0.29,FALSE
2025,TN,Tennessee,42122,Monitoring County 122,18057,Hum,8-hour,index,co_8hr_ppm,4.699,reported,9,0.522,FALSE
2025,TN,Tennessee,42122,Monitoring County 122,18057,Siren,8-hour,index,ozone_8hr_ppb,28.133,reported,70,0.402,FALSE
2025,TN,Tennessee,42122,Monitoring County 122,18057,Traffic rumble,annual mean,index,no2_annual_mean_ppb,,no_data,53,,
2025,TN,Tennessee,42122,Monitoring County 122,18057,Traffic spike,1-hour,index,no2_1hr_ppb,62.502,reported,100,0.625,FALSE
2025,TN,Tennessee,42147,Monitoring County 147,43304,Construction dust,24-hour,index,pm10_24hr_ug_m3,45.634,reported,150,0.304,FALSE
2025,TN,Tennessee,42147,Monitoring County 147,43304,Echo,3-month,index,lead_3mo_ug_m3,,no_data,0.15,,
2025,TN,Tennessee,42147,Monitoring County 147,43304,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,10.024,reported,9,1.114,TRUE
2025,TN,Tennessee,42147,Monitoring County 147,43304,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,15.721,reported,35,0.449,FALSE
2025,TN,Tennessee,42147,Monitoring County 147,43304,Generator,1-hour,index,so2_1hr_ppb,43.28,reported,75,0.577,FALSE
2025,TN,Tennessee,42147,Monitoring County 147,43304,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,2.291,reported,10,0.229,FALSE
2025,TN,Tennessee,42147,Monitoring County 147,43304,Hum,8-hour,index,co_8hr_ppm,3.263,reported,9,0.363,FALSE
2025,TN,Tennessee,42147,Monitoring County 147,43304,Siren,8-hour,index,ozone_8hr_ppb,,no_data,70,,
2025,TN,Tennessee,42147,Monitoring County 147,43304,Traffic rumble,annual mean,index,no2_annual_mean_ppb,27.219,reported,53,0.514,FALSE
2025,TN,Tennessee,42147,Monitoring County 147,43304,Traffic spike,1-hour,index,no2_1hr_ppb,47.85,reported,100,0.479,FALSE
2025,TN,Tennessee,42186,Monitoring County 186,23937,Construction dust,24-hour,index,pm10_24hr_ug_m3,,no_data,150,,
2025,TN,Tennessee,42186,Monitoring County 186,23937,Echo,3-month,index,lead_3mo_ug_m3,0.022,reported,0.15,0.148,FALSE
2025,TN,Tennessee,42186,Monitoring County 186,23937,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,8.826,reported,9,0.981,FALSE
2025,TN,Tennessee,42186,Monitoring County 186,23937,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,,insufficient_data,35,,
2025,TN,Tennessee,42186,Monitoring County 186,23937,Generator,1-hour,index,so2_1hr_ppb,,no_data,75,,
2025,TN,Tennessee,42186,Monitoring County 186,23937,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,,insufficient_data,10,,
2025,TN,Tennessee,42186,Monitoring County 186,23937,Hum,8-hour,index,co_8hr_ppm,,no_data,9,,
2025,TN,Tennessee,42186,Monitoring County 186,23937,Siren,8-hour,index,ozone_8hr_ppb,,no_data,70,,
2025,TN,Tennessee,42186,Monitoring County 186,23937,Traffic rumble,annual mean,index,no2_annual_mean_ppb,46.295,reported,53,0.873,FALSE
2025,TN,Tennessee,42186,Monitoring County 186,23937,Traffic spike,1-hour,index,no2_1hr_ppb,39.582,reported,100,0.396,FALSE
2025,TN,Tennessee,42234,Monitoring County 234,30472,Construction dust,24-hour,index,pm10_24hr_ug_m3,,no_data,150,,
2025,TN,Tennessee,42234,Monitoring County 234,30472,Echo,3-month,index,lead_3mo_ug_m3,,no_data,0.15,,
2025,TN,Tennessee,42234,Monitoring County 234,30472,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,7.087,reported,9,0.787,FALSE
2025,TN,Tennessee,42234,Monitoring County 234,30472,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,33.238,reported,35,0.95,FALSE
2025,TN,Tennessee,42234,Monitoring County 234,30472,Generator,1-hour,index,so2_1hr_ppb,,no_data,75,,
2025,TN,Tennessee,42234,Monitoring County 234,30472,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,,no_data,10,,
2025,TN,Tennessee,42234,Monitoring County 234,30472,Hum,8-hour,index,co_8hr_ppm,,no_data,9,,
2025,TN,Tennessee,42234,Monitoring County 234,30472,Siren,8-hour,index,ozone_8hr_ppb,,insufficient_data,70,,
2025,TN,Tennessee,42234,Monitoring County 234,30472,Traffic rumble,annual mean,index,no2_annual_mean_ppb,14.425,reported,53,0.272,FALSE
2025,TN,Tennessee,42234,Monitoring County 234,30472,Traffic spike,1-hour,index,no2_1hr_ppb,60.186,reported,100,0.602,FALSE
2025,TN,Tennessee,42240,Monitoring County 240,117811,Construction dust,24-hour,index,pm10_24hr_ug_m3,51.664,reported,150,0.344,FALSE
2025,TN,Tennessee,42240,Monitoring County 240,117811,Echo,3-month,index,lead_3mo_ug_m3,,no_data,0.15,,
2025,TN,Tennessee,42240,Monitoring County 240,117811,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,,no_data,9,,
2025,TN,Tennessee,42240,Monitoring County 240,117811,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,14.081,reported,35,0.402,FALSE
2025,TN,Tennessee,42240,Monitoring County 240,117811,Generator,1-hour,index,so2_1hr_ppb,8.672,reported,75,0.116,FALSE
2025,TN,Tennessee,42240,Monitoring County 240,117811,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,3.314,reported,10,0.331,FALSE
2025,TN,Tennessee,42240,Monitoring County 240,117811,Hum,8-hour,index,co_8hr_ppm,,no_data,9,,
2025,TN,Tennessee,42240,Monitoring County 240,117811,Siren,8-hour,index,ozone_8hr_ppb,58.369,reported,70,0.834,FALSE
2025,TN,Tennessee,42240,Monitoring County 240,117811,Traffic rumble,annual mean,index,no2_annual_mean_ppb,,no_data,53,,
2025,TN,Tennessee,42240,Monitoring County 240,117811,Traffic spike,1-hour,index,no2_1hr_ppb,53.985,reported,100,0.54,FALSE
2025,TN,Tennessee,42255,Monitoring County 255,76182,Construction dust,24-hour,index,pm10_24hr_ug_m3,53.987,reported,150,0.36,FALSE
2025,TN,Tennessee,42255,Monitoring County 255,76182,Echo,3-month,index,lead_3mo_ug_m3,,no_data,0.15,,
2025,TN,Tennessee,42255,Monitoring County 255,76182,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,7.743,reported,9,0.86,FALSE
2025,TN,Tennessee,42255,Monitoring County 255,76182,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,,no_data,35,,
2025,TN,Tennessee,42255,Monitoring County 255,76182,Generator,1-hour,index,so2_1hr_ppb,20.593,reported,75,0.275,FALSE
2025,TN,Tennessee,42255,Monitoring County 255,76182,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,2.655,reported,10,0.265,FALSE
2025,TN,Tennessee,42255,Monitoring County 255,76182,Hum,8-hour,index,co_8hr_ppm,,no_data,9,,
2025,TN,Tennessee,42255,Monitoring County 255,76182,Siren,8-hour,index,ozone_8hr_ppb,56.818,reported,70,0.812,FALSE
2025,TN,Tennessee,42255,Monitoring County 255,76182,Traffic rumble,annual mean,index,no2_annual_mean_ppb,,insufficient_data,53,,
2025,TN,Tennessee,42255,Monitoring County 255,76182,Traffic spike,1-hour,index,no2_1hr_ppb,57.115,reported,100,0.571,FALSE
2025,TN,Tennessee,42272,Monitoring County 272,153124,Construction dust,24-hour,index,pm10_24hr_ug_m3,,insufficient_data,150,,
2025,TN,Tennessee,42272,Monitoring County 272,153124,Echo,3-month,index,lead_3mo_ug_m3,,insufficient_data,0.15,,
2025,TN,Tennessee,42272,Monitoring County 272,153124,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,18.295,reported,9,2.033,TRUE
2025,TN,Tennessee,42272,Monitoring County 272,153124,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,28.227,reported,35,0.806,FALSE
2025,TN,Tennessee,42272,Monitoring County 272,153124,Generator,1-hour,index,so2_1hr_ppb,,no_data,75,,
2025,TN,Tennessee,42272,Monitoring County 272,153124,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,7.481,reported,10,0.748,FALSE
2025,TN,Tennessee,42272,Monitoring County 272,153124,Hum,8-hour,index,co_8hr_ppm,2.92,reported,9,0.324,FALSE
2025,TN,Tennessee,42272,Monitoring County 272,153124,Siren,8-hour,index,ozone_8hr_ppb,53.339,reported,70,0.762,FALSE
2025,TN,Tennessee,42272,Monitoring County 272,153124,Traffic rumble,annual mean,index,no2_annual_mean_ppb,,no_data,53,,
2025,TN,Tennessee,42272,Monitoring County 272,153124,Traffic spike,1-hour,index,no2_1hr_ppb,35.394,reported,100,0.354,FALSE
2025,TN,Tennessee,42286,Monitoring County 286,44234,Construction dust,24-hour,index,pm10_24hr_ug_m3,42.144,reported,150,0.281,FALSE
2025,TN,Tennessee,42286,Monitoring County 286,44234,Echo,3-month,index,lead_3mo_ug_m3,,no_data,0.15,,
2025,TN,Tennessee,42286,Monitoring County 286,44234,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,,insufficient_data,9,,
2025,TN,Tennessee,42286,Monitoring County 286,44234,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,19.945,reported,35,0.57,FALSE
2025,TN,Tennessee,42286,Monitoring County 286,44234,Generator,1-hour,index,so2_1hr_ppb,25.959,reported,75,0.346,FALSE
2025,TN,Tennessee,42286,Monitoring County 286,44234,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,3.5,reported,10,0.35,FALSE
2025,TN,Tennessee,42286,Monitoring County 286,44234,Hum,8-hour,index,co_8hr_ppm,3.691,reported,9,0.41,FALSE
2025,TN,Tennessee,42286,Monitoring County 286,44234,Siren,8-hour,index,ozone_8hr_ppb,81.375,reported,70,1.163,TRUE
2025,TN,Tennessee,42286,Monitoring County 286,44234,Traffic rumble,annual mean,index,no2_annual_mean_ppb,,no_data,53,,
2025,TN,Tennessee,42286,Monitoring County 286,44234,Traffic spike,1-hour,index,no2_1hr_ppb,28.497,reported,100,0.285,FALSE
2025,TN,Tennessee,42310,Monitoring County 310,31676,Construction dust,24-hour,index,pm10_24hr_ug_m3,50.465,reported,150,0.336,FALSE
2025,TN,Tennessee,42310,Monitoring County 310,31676,Echo,3-month,index,lead_3mo_ug_m3,,no_data,0.15,,
2025,TN,Tennessee,42310,Monitoring County 310,31676,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,,no_data,9,,
2025,TN,Tennessee,42310,Monitoring County 310,31676,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,16.511,reported,35,0.472,FALSE
2025,TN,Tennessee,42310,Monitoring County 310,31676,Generator,1-hour,index,so2_1hr_ppb,81.833,reported,75,1.091,TRUE
2025,TN,Tennessee,42310,Monitoring County 310,31676,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,3.716,reported,10,0.372,FALSE
2025,TN,Tennessee,42310,Monitoring County 310,31676,Hum,8-hour,index,co_8hr_ppm,4.439,reported,9,0.493,FALSE
2025,TN,Tennessee,42310,Monitoring County 310,31676,Siren,8-hour,index,ozone_8hr_ppb,67.323,reported,70,0.962,FALSE
2025,TN,Tennessee,42310,Monitoring County 310,31676,Traffic rumble,annual mean,index,no2_annual_mean_ppb,30.016,reported,53,0.566,FALSE
2025,TN,Tennessee,42310,Monitoring County 310,31676,Traffic spike,1-hour,index,no2_1hr_ppb,27.071,reported,100,0.271,FALSE
2025,TN,Tennessee,42320,Monitoring County 320,89652,Construction dust,24-hour,index,pm10_24hr_ug_m3,50.595,reported,150,0.337,FALSE
2025,TN,Tennessee,42320,Monitoring County 320,89652,Echo,3-month,index,lead_3mo_ug_m3,,insufficient_data,0.15,,
2025,TN,Tennessee,42320,Monitoring County 320,89652,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,,no_data,9,,
2025,TN,Tennessee,42320,Monitoring County 320,89652,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,12.555,reported,35,0.359,FALSE
2025,TN,Tennessee,42320,Monitoring County 320,89652,Generator,1-hour,index,so2_1hr_ppb,11.594,reported,75,0.155,FALSE
2025,TN,Tennessee,42320,Monitoring County 320,89652,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,,no_data,10,,
2025,TN,Tennessee,42320,Monitoring County 320,89652,Hum,8-hour,index,co_8hr_ppm,,insufficient_data,9,,
2025,TN,Tennessee,42320,Monitoring County 320,89652,Siren,8-hour,index,ozone_8hr_ppb,69.771,reported,70,0.997,FALSE
2025,TN,Tennessee,42320,Monitoring County 320,89652,Traffic rumble,annual mean,index,no2_annual_mean_ppb,41.276,reported,53,0.779,FALSE
2025,TN,Tennessee,42320,Monitoring County 320,89652,Traffic spike,1-hour,index,no2_1hr_ppb,,no_data,100,,
2025,TX,Texas,43161,Monitoring County 161,144549,Construction dust,24-hour,index,pm10_24hr_ug_m3,,no_data,150,,
2025,TX,Texas,43161,Monitoring County 161,144549,Echo,3-month,index,lead_3mo_ug_m3,0.033,reported,0.15,0.217,FALSE
2025,TX,Texas,43161,Monitoring County 161,144549,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,,no_data,9,,
2025,TX,Texas,43161,Monitoring County 161,144549,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,44.084,reported,35,1.26,TRUE
2025,TX,Texas,43161,Monitoring County 161,144549,Generator,1-hour,index,so2_1hr_ppb,21.122,reported,75,0.282,FALSE
2025,TX,Texas,43161,Monitoring County 161,144549,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,,insufficient_data,10,,
2025,TX,Texas,43161,Monitoring County 161,144549,Hum,8-hour,index,co_8hr_ppm,3.309,reported,9,0.368,FALSE
2025,TX,Texas,43161,Monitoring County 161,144549,Siren,8-hour,index,ozone_8hr_ppb,28.722,reported,70,0.41,FALSE
2025,TX,Texas,43161,Monitoring County 161,144549,Traffic rumble,annual mean,index,no2_annual_mean_ppb,20.114,reported,53,0.38,FALSE
2025,TX,Texas,43161,Monitoring County 161,144549,Traffic spike,1-hour,index,no2_1hr_ppb,,no_data,100,,
2025,TX,Texas,43197,Monitoring County 197,107589,Construction dust,24-hour,index,pm10_24hr_ug_m3,53.037,reported,150,0.354,FALSE
2025,TX,Texas,43197,Monitoring County 197,107589,Echo,3-month,index,lead_3mo_ug_m3,0.059,reported,0.15,0.391,FALSE
2025,TX,Texas,43197,Monitoring County 197,107589,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,,no_data,9,,
2025,TX,Texas,43197,Monitoring County 197,107589,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,20.641,reported,35,0.59,FALSE
2025,TX,Texas,43197,Monitoring County 197,107589,Generator,1-hour,index,so2_1hr_ppb,,no_data,75,,
2025,TX,Texas,43197,Monitoring County 197,107589,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,5.632,reported,10,0.563,FALSE
2025,TX,Texas,43197,Monitoring County 197,107589,Hum,8-hour,index,co_8hr_ppm,3.132,reported,9,0.348,FALSE
2025,TX,Texas,43197,Monitoring County 197,107589,Siren,8-hour,index,ozone_8hr_ppb,,no_data,70,,
2025,TX,Texas,43197,Monitoring County 197,107589,Traffic rumble,annual mean,index,no2_annual_mean_ppb,31.025,reported,53,0.585,FALSE
2025,TX,Texas,43197,Monitoring County 197,107589,Traffic spike,1-hour,index,no2_1hr_ppb,64.045,reported,100,0.64,FALSE
2025,TX,Texas,43305,Monitoring County 305,57784,Construction dust,24-hour,index,pm10_24hr_ug_m3,23.335,reported,150,0.156,FALSE
2025,TX,Texas,43305,Monitoring County 305,57784,Echo,3-month,index,lead_3mo_ug_m3,,no_data,0.15,,
2025,TX,Texas,43305,Monitoring County 305,57784,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,,no_data,9,,
2025,TX,Texas,43305,Monitoring County 305,57784,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,23.274,reported,35,0.665,FALSE
2025,TX,Texas,43305,Monitoring County 305,57784,Generator,1-hour,index,so2_1hr_ppb,24.678,reported,75,0.329,FALSE
2025,TX,Texas,43305,Monitoring County 305,57784,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,1.88,reported,10,0.188,FALSE
2025,TX,Texas,43305,Monitoring County 305,57784,Hum,8-hour,index,co_8hr_ppm,2.406,reported,9,0.267,FALSE
2025,TX,Texas,43305,Monitoring County 305,57784,Siren,8-hour,index,ozone_8hr_ppb,27.867,reported,70,0.398,FALSE
2025,TX,Texas,43305,Monitoring County 305,57784,Traffic rumble,annual mean,index,no2_annual_mean_ppb,23.481,reported,53,0.443,FALSE
2025,TX,Texas,43305,Monitoring County 305,57784,Traffic spike,1-hour,index,no2_1hr_ppb,,no_data,100,,
2025,TX,Texas,43311,Monitoring County 311,203599,Construction dust,24-hour,index,pm10_24hr_ug_m3,74.133,reported,150,0.494,FALSE
2025,TX,Texas,43311,Monitoring County 311,203599,Echo,3-month,index,lead_3mo_ug_m3,,no_data,0.15,,
2025,TX,Texas,43311,Monitoring County 311,203599,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,9.395,reported,9,1.044,TRUE
2025,TX,Texas,43311,Monitoring County 311,203599,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,27.786,reported,35,0.794,FALSE
2025,TX,Texas,43311,Monitoring County 311,203599,Generator,1-hour,index,so2_1hr_ppb,19.639,reported,75,0.262,FALSE
2025,TX,Texas,43311,Monitoring County 311,203599,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,,no_data,10,,
2025,TX,Texas,43311,Monitoring County 311,203599,Hum,8-hour,index,co_8hr_ppm,,insufficient_data,9,,
2025,TX,Texas,43311,Monitoring County 311,203599,Siren,8-hour,index,ozone_8hr_ppb,,insufficient_data,70,,
2025,TX,Texas,43311,Monitoring County 311,203599,Traffic rumble,annual mean,index,no2_annual_mean_ppb,16.542,reported,53,0.312,FALSE
2025,TX,Texas,43311,Monitoring County 311,203599,Traffic spike,1-hour,index,no2_1hr_ppb,20.832,reported,100,0.208,FALSE
2025,UT,Utah,44003,Monitoring County 003,250630,Construction dust,24-hour,index,pm10_24hr_ug_m3,65.793,reported,150,0.439,FALSE
2025,UT,Utah,44003,Monitoring County 003,250630,Echo,3-month,index,lead_3mo_ug_m3,,no_data,0.15,,
2025,UT,Utah,44003,Monitoring County 003,250630,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,,no_data,9,,
2025,UT,Utah,44003,Monitoring County 003,250630,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,15.615,reported,35,0.446,FALSE
2025,UT,Utah,44003,Monitoring County 003,250630,Generator,1-hour,index,so2_1hr_ppb,31.088,reported,75,0.415,FALSE
2025,UT,Utah,44003,Monitoring County 003,250630,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,,no_data,10,,
2025,UT,Utah,44003,Monitoring County 003,250630,Hum,8-hour,index,co_8hr_ppm,2.759,reported,9,0.307,FALSE
2025,UT,Utah,44003,Monitoring County 003,250630,Siren,8-hour,index,ozone_8hr_ppb,,no_data,70,,
2025,UT,Utah,44003,Monitoring County 003,250630,Traffic rumble,annual mean,index,no2_annual_mean_ppb,40.378,reported,53,0.762,FALSE
2025,UT,Utah,44003,Monitoring County 003,250630,Traffic spike,1-hour,index,no2_1hr_ppb,39.794,reported,100,0.398,FALSE
2025,UT,Utah,44098,Monitoring County 098,113050,Construction dust,24-hour,index,pm10_24hr_ug_m3,57.9,reported,150,0.386,FALSE
2025,UT,Utah,44098,Monitoring County 098,113050,Echo,3-month,index,lead_3mo_ug_m3,,no_data,0.15,,
2025,UT,Utah,44098,Monitoring County 098,113050,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,,no_data,9,,
2025,UT,Utah,44098,Monitoring County 098,113050,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,,insufficient_data,35,,
2025,UT,Utah,44098,Monitoring County 098,113050,Generator,1-hour,index,so2_1hr_ppb,29.325,reported,75,0.391,FALSE
2025,UT,Utah,44098,Monitoring County 098,113050,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,,no_data,10,,
2025,UT,Utah,44098,Monitoring County 098,113050,Hum,8-hour,index,co_8hr_ppm,4.683,reported,9,0.52,FALSE
2025,UT,Utah,44098,Monitoring County 098,113050,Siren,8-hour,index,ozone_8hr_ppb,,no_data,70,,
2025,UT,Utah,44098,Monitoring County 098,113050,Traffic rumble,annual mean,index,no2_annual_mean_ppb,,no_data,53,,
2025,UT,Utah,44098,Monitoring County 098,113050,Traffic spike,1-hour,index,no2_1hr_ppb,27.517,reported,100,0.275,FALSE
2025,UT,Utah,44114,Monitoring County 114,167698,Construction dust,24-hour,index,pm10_24hr_ug_m3,40.54,reported,150,0.27,FALSE
2025,UT,Utah,44114,Monitoring County 114,167698,Echo,3-month,index,lead_3mo_ug_m3,,insufficient_data,0.15,,
2025,UT,Utah,44114,Monitoring County 114,167698,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,9.25,reported,9,1.028,TRUE
2025,UT,Utah,44114,Monitoring County 114,167698,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,,no_data,35,,
2025,UT,Utah,44114,Monitoring County 114,167698,Generator,1-hour,index,so2_1hr_ppb,,insufficient_data,75,,
2025,UT,Utah,44114,Monitoring County 114,167698,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,2.851,reported,10,0.285,FALSE
2025,UT,Utah,44114,Monitoring County 114,167698,Hum,8-hour,index,co_8hr_ppm,,no_data,9,,
2025,UT,Utah,44114,Monitoring County 114,167698,Siren,8-hour,index,ozone_8hr_ppb,,no_data,70,,
2025,UT,Utah,44114,Monitoring County 114,167698,Traffic rumble,annual mean,index,no2_annual_mean_ppb,15.24,reported,53,0.288,FALSE
2025,UT,Utah,44114,Monitoring County 114,167698,Traffic spike,1-hour,index,no2_1hr_ppb,54.565,reported,100,0.546,FALSE
2025,UT,Utah,44135,Monitoring County 135,54688,Construction dust,24-hour,index,pm10_24hr_ug_m3,55.729,reported,150,0.372,FALSE
2025,UT,Utah,44135,Monitoring County 135,54688,Echo,3-month,index,lead_3mo_ug_m3,,no_data,0.15,,
2025,UT,Utah,44135,Monitoring County 135,54688,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,5.198,reported,9,0.578,FALSE
2025,UT,Utah,44135,Monitoring County 135,54688,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,22.13,reported,35,0.632,FALSE
2025,UT,Utah,44135,Monitoring County 135,54688,Generator,1-hour,index,so2_1hr_ppb,15.061,reported,75,0.201,FALSE
2025,UT,Utah,44135,Monitoring County 135,54688,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,,insufficient_data,10,,
2025,UT,Utah,44135,Monitoring County 135,54688,Hum,8-hour,index,co_8hr_ppm,,no_data,9,,
2025,UT,Utah,44135,Monitoring County 135,54688,Siren,8-hour,index,ozone_8hr_ppb,46.673,reported,70,0.667,FALSE
2025,UT,Utah,44135,Monitoring County 135,54688,Traffic rumble,annual mean,index,no2_annual_mean_ppb,15.229,reported,53,0.287,FALSE
2025,UT,Utah,44135,Monitoring County 135,54688,Traffic spike,1-hour,index,no2_1hr_ppb,,no_data,100,,
2025,UT,Utah,44160,Monitoring County 160,159583,Construction dust,24-hour,index,pm10_24hr_ug_m3,64.577,reported,150,0.431,FALSE
2025,UT,Utah,44160,Monitoring County 160,159583,Echo,3-month,index,lead_3mo_ug_m3,,no_data,0.15,,
2025,UT,Utah,44160,Monitoring County 160,159583,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,5.421,reported,9,0.602,FALSE
2025,UT,Utah,44160,Monitoring County 160,159583,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,,no_data,35,,
2025,UT,Utah,44160,Monitoring County 160,159583,Generator,1-hour,index,so2_1hr_ppb,,no_data,75,,
2025,UT,Utah,44160,Monitoring County 160,159583,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,7.082,reported,10,0.708,FALSE
2025,UT,Utah,44160,Monitoring County 160,159583,Hum,8-hour,index,co_8hr_ppm,6.335,reported,9,0.704,FALSE
2025,UT,Utah,44160,Monitoring County 160,159583,Siren,8-hour,index,ozone_8hr_ppb,13.19,reported,70,0.188,FALSE
2025,UT,Utah,44160,Monitoring County 160,159583,Traffic rumble,annual mean,index,no2_annual_mean_ppb,25.357,reported,53,0.478,FALSE
2025,UT,Utah,44160,Monitoring County 160,159583,Traffic spike,1-hour,index,no2_1hr_ppb,,no_data,100,,
2025,UT,Utah,44171,Monitoring County 171,130563,Construction dust,24-hour,index,pm10_24hr_ug_m3,,no_data,150,,
2025,UT,Utah,44171,Monitoring County 171,130563,Echo,3-month,index,lead_3mo_ug_m3,0.044,reported,0.15,0.291,FALSE
