year,state,state_name,county_fips,county_name,tract_count,total_population,total_adult_population,current_smoking,diabetes,frequent_mental_distress,high_blood_pressure,lack_health_insurance,obesity,physical_inactivity
2023,OK,Oklahoma,40113,Osage,13,45818,35510,18.590194311461563,14.695843424387496,17.701160236553086,45.97367220501267,9.843072373979162,47.05694733877782,31.941410870177414
2023,OK,Oklahoma,40115,Ottawa,9,30285,23192,21.313681441876508,15.736680751983444,19.508252845808897,42.39014315281132,11.530721800620904,41.613043290789925,36.635607105898586
2023,OK,Oklahoma,40117,Pawnee,5,15553,11906,19.580245254493533,14.914253317654964,17.952939694271798,43.49365865949942,10.176776415252814,39.75697967411389,33.50253653620024
2023,OK,Oklahoma,40119,Payne,23,81646,66441,15.275561776613838,10.047272015773391,19.783362682680874,31.518076187896025,10.072893243629688,35.15572613296006,28.37318372691561
2023,OK,Oklahoma,40121,Pittsburg,14,43773,34104,19.569836382828992,14.470299671592777,18.345947689420594,43.93118109312691,11.018191414496833,40.18744722026741,33.68038353272343
2023,OK,Oklahoma,40123,Pontotoc,11,38065,28970,16.767846047635484,12.410334829133587,18.21732136693131,40.21449430445288,9.755560925094924,39.905536762167756,29.864918881601657
2023,OK,Oklahoma,40125,Pottawatomie,20,72454,55464,18.050275854608394,13.108601976056539,19.211511971729408,41.233181883744415,10.157868166738785,40.89507788836002,32.10964409346603
2023,OK,Oklahoma,40127,Pushmataha,4,10812,8446,23.81591285815771,17.829552450864313,19.28619464835425,47.20596732180915,11.941108216907413,38.9942457968269,39.42732654511011
2023,OK,Oklahoma,40129,Roger Mills,1,3442,2586,18.2,14.6,17.2,44,9.4,41,33.4
2023,OK,Oklahoma,40131,Rogers,28,95240,72407,16.131206927507005,12.721644316157278,17.173940364881847,38.192736890079686,8.849129227837087,40.121460632259314,28.69459858853426
2023,OK,Oklahoma,40133,Seminole,9,23556,17777,23.077341508691003,16.610946728919394,20.440231760139504,45.255172413793105,12.047657084997468,45.331996399842495,38.146250773471344
2023,OK,Oklahoma,40135,Sequoyah,12,39281,29959,23.392289462265094,17.1268767315331,20.328068360092125,45.78329049701259,12.114683400647552,47.44038519309724,37.823782502753765
2023,OK,Oklahoma,40137,Stephens,11,42848,32922,18.98161108073629,14.539739383998542,18.063140149444138,44.43013790170706,11.240428892533869,39.242372881355934,34.565521535751174
2023,OK,Oklahoma,40139,Texas,6,21384,15122,15.969203809019971,12.934869726226689,17.32967200105806,36.60068112683508,21.057809813516727,43.62359476259754,36.834016664462375
2023,OK,Oklahoma,40141,Tillman,5,6968,5261,18.666698346321994,16.58686561490211,17.387854020148264,44.28648545903821,15.83619083824368,44.53940315529367,37.915871507318
2023,OK,Oklahoma,40143,Tulsa,208,669279,505837,15.312757073919068,11.869192051985127,18.260993561166934,35.68487457422054,12.15170815895239,35.85778284308978,31.305524309214242
2023,OK,Oklahoma,40145,Wagoner,25,80981,60513,16.126366235354393,12.29784013352503,16.914444830036526,39.349270404706424,9.07500206567184,36.39513988729695,28.6549237353957
2023,OK,Oklahoma,40147,Washington,14,52455,40133,17.73997209279147,13.58570752248773,17.516836518575737,40.21910397926893,9.96236015249296,42.51319113946129,31.4697007450228
2023,OK,Oklahoma,40149,Washita,4,10924,8072,17.647683349851338,13.493260654112984,17.45112735381566,40.757916253716544,10.551412289395442,39.479410307234886,32.48924677898909
2023,OK,Oklahoma,40151,Woods,4,8624,6920,15.35313583815029,11.161965317919073,18.281604046242773,36.29612716763006,10.034537572254335,36.95023121387283,29.5667485549133
2023,OK,Oklahoma,40153,Woodward,5,20470,15507,17.50282453085703,12.016341007287034,17.697988005416907,39.273940800928614,12.377203843425551,41.578493583542915,30.83059263558393
2023,OR,Oregon,41001,Baker,6,16668,13380,13.911038863976085,13.607301943198802,16.85927503736921,38.625814648729445,7.4297832585949175,37.69412556053812,21.246674140508222
2023,OR,Oregon,41003,Benton,22,95184,79692,10.134351001355217,8.787037594739747,18.92570145058475,26.739512121668426,7.100697686091452,26.23483536615971,16.70239421773829
2023,OR,Oregon,41005,Clackamas,87,421401,330868,10.736890844687307,10.343403411632435,16.9167831280148,31.702280970054513,6.64068329363976,34.147553707218606,19.61018412176458
2023,OR,Oregon,41007,Clatsop,11,41072,33262,13.69286573266791,12.475082676928626,17.54591125007516,36.537580422103304,8.041076904575794,35.21389874331069,21.476017677830555
2023,OR,Oregon,41009,Columbia,11,52589,41729,14.705140310096095,12.135112272041027,18.29564092118191,34.88868892137362,7.793788492415347,33.586894006566176,22.061587864554625
2023,OR,Oregon,41011,Coos,21,64929,53383,15.53656594796096,14.111928891220051,17.691619054755257,40.42312908603863,8.416834947455184,34.15194537586871,24.03164115917052
2023,OR,Oregon,41013,Crook,7,24738,19871,13.314211665240801,12.85107946253334,17.19712646570379,38.416904030999945,7.79237582406522,36.2641990840924,21.474238840521366
2023,OR,Oregon,41015,Curry,7,23446,20121,13.863262263306993,15.576268575120523,16.602137070722133,43.27907658665077,7.878624322846776,38.65686099100442,23.769360369762932
2023,OR,Oregon,41017,Deschutes,45,198253,158167,10.826740723412593,10.197391997066394,15.902459425796787,33.07409004406735,6.689777260743392,27.181479701834142,16.68133049245418
2023,OR,Oregon,41019,Douglas,29,111201,89959,14.872254026834447,14.594524172122856,17.91258573350082,39.988509209751115,8.475621116286307,37.78732978356806,26.04906568547894
2023,OR,Oregon,41021,Gilliam,1,1995,1596,15.4,14.300000000000002,17.8,39.8,8.9,35.8,25.100000000000005
2023,OR,Oregon,41023,Grant,3,7233,5910,14.789103214890016,14.716108291032148,17.129509306260573,40.79864636209814,7.846903553299492,33.83922165820643,24.54226734348562
2023,OR,Oregon,41025,Harney,3,7495,5839,16.54833019352629,14.821870183250555,19.01481418051036,41.29304675458126,8.598698407261518,38.824216475423874,26.288919335502655
2023,OR,Oregon,41027,Hood River,6,23977,18372,11.646423905943827,11.04774112780318,16.45100696712388,31.472686697147836,11.351758110167646,31.679740910080554,20.70998258219029
2023,OR,Oregon,41029,Jackson,52,223259,178032,13.31284038824481,12.71636559719601,18.38431180911298,36.05952019861598,9.125597083670353,32.87719623438484,21.846680372067944
2023,OR,Oregon,41031,Jefferson,8,24502,18983,14.765479639677608,13.457114260127483,18.1748617183796,35.87957119527998,11.048517094242216,35.45670336616973,23.39955749881473
2023,OR,Oregon,41033,Josephine,22,88090,71749,15.882671535491784,14.956998703814687,18.341567129855473,39.2139834701529,9.424748776986437,33.894760902590974,25.78762073339001
2023,OR,Oregon,41035,Klamath,22,69413,54901,15.431777198958123,14.21862079014954,18.8883626892042,40.176749057394225,10.01819821132584,37.76595143986448,26.391484672410332
2023,OR,Oregon,41037,Lake,2,8160,6604,16.10390672319806,14.810417928528166,17.89869775893398,40.68837068443368,9.561023622047244,38.136371895820716,25.707813446396127
2023,OR,Oregon,41039,Lane,92,382971,313477,12.839212127205505,10.784766027491651,19.2606886629641,33.546924335756714,8.138667908650397,34.86975248582831,19.53301326732105
2023,OR,Oregon,41041,Lincoln,18,50395,42380,14.144122227465784,14.698664464369987,17.107562529495045,40.96528551203398,8.121132609721567,35.929405379896174,23.513798961774423
2023,OR,Oregon,41043,Linn,28,128610,100402,14.372171869086277,12.155808649230092,19.05711938009203,34.6960209955977,8.619188860779666,40.044353698133506,22.685049102607515
2023,OR,Oregon,41045,Malheur,7,31571,23848,16.033499664542102,14.159547970479705,18.84217963770547,37.01526752767527,15.230124119423012,41.20128731969138,28.32217796041597
2023,OR,Oregon,41047,Marion,65,345920,262742,12.579159403521324,12.416859124159824,18.702597985856844,33.24271566784145,12.421607508506446,43.278268415403716,22.262657664172465
2023,OR,Oregon,41049,Morrow,3,12186,8842,16.390590364171,14.185161728115812,19.532209907260803,35.3476815200181,17.451074417552594,39.367179371182985,27.70033928975345
2023,OR,Oregon,41051,Multnomah,197,815428,666710,12.228682485638435,9.328690435121711,18.625154864933773,27.93077634953727,7.63547119437237,28.88873663211892,17.70975536590121
2023,OR,Oregon,41053,Polk,16,87433,67652,12.221674155974693,11.133330869745166,17.771279489150356,32.01770088097913,8.59512061727665,32.72216342458464,20.343411872524097
2023,OR,Oregon,41055,Sherman,1,1870,1508,15.6,13.9,18.2,39.5,8.9,36.8,24.3
2023,OR,Oregon,41057,Tillamook,10,27390,22395,13.545675373967402,13.456659968743024,16.948126814020988,37.416664434025456,8.586421076133066,32.23841035945524,22.05688323286448
2023,OR,Oregon,41059,Umatilla,18,80075,60393,14.815879323762687,12.699117447386286,18.546341463414635,33.04412928650672,13.285798022949681,37.75553127018031,24.99180203003659
2023,OR,Oregon,41061,Union,8,26196,20379,14.210054467834537,12.48558810540262,18.97735413906472,36.42546248589234,8.076353108592178,36.41886255459051,22.093826978752638
2023,OR,Oregon,41063,Wallowa,3,7391,6016,12.012433510638296,13.092320478723403,15.510106382978725,39.8138630319149,6.403823138297873,34.44547872340426,20.74853723404255
2023,OR,Oregon,41065,Wasco,8,26670,20973,14.816878844228295,13.704172030706145,18.080331855242456,36.17116292375912,11.105697801935824,37.88691174367044,24.001487626948933
2023,OR,Oregon,41067,Washington,134,600372,464964,9.865808105573768,9.617747180426873,16.652729243554344,29.345039831040673,7.876626362471068,32.52650312712381,17.60023786787795
2023,OR,Oregon,41069,Wheeler,1,1451,1217,14.600000000000001,16,17,43.9,7.800000000000001,36.3,25.3
2023,OR,Oregon,41071,Yamhill,19,107722,84336,12.002792401821285,11.246391813697592,17.246353870233353,33.301485723771584,9.174639537089737,36.959873600834754,20.82874810282679
2023,RI,Rhode Island,44001,Bristol,11,50793,41591,10.01700608304681,9.735144622634705,14.708210911014401,32.30743189632372,4.9794691159145,25.503116058762714,18.90371234161237
2023,RI,Rhode Island,44003,Kent,38,170363,139171,13.012083695597502,11.888698076467076,16.06895330205287,36.92446127425972,6.075491302067241,33.07778560188546,23.732945800490043
2023,RI,Rhode Island,44005,Newport,23,85643,70890,9.479925236281561,9.801333051206091,14.51864296797856,33.694128932148395,5.330916913528001,27.66523204965439,19.79470588235294
2023,RI,Rhode Island,44007,Providence,145,660741,527180,12.35000132781972,11.338066504799125,18.360834819226817,32.396611973140104,10.336464205774114,33.04283242915134,28.71192571797109
2023,RI,Rhode Island,44009,Washington,29,129839,108762,9.846095143524392,9.093628289292218,14.714602526617755,33.31385134513893,4.8480691785733985,27.555295967341532,18.13724830363546
2023,SC,South Carolina,45001,Abbeville,7,24295,19369,16.233378078372656,17.029397490835873,17.634653311993393,43.89266869740307,12.434441633538126,37.792983633641384,31.128468170788377
2023,SC,South Carolina,45003,Aiken,42,168808,132926,13.93749905962716,14.042127950889968,15.894309615876503,38.87897025412637,11.763888178384967,34.43749529813581,26.784052781246704
2023,SC,South Carolina,45005,Allendale,3,8039,6687,19.235830716315238,22.530880813518767,17.82030806041573,51.46736952295498,16.60330491999402,46.98667563930014,38.280275160759686
2023,SC,South Carolina,45007,Anderson,51,203718,157974,14.558663450947629,13.691020041272619,17.75489764138403,38.433322572068825,12.181250712142502,36.27835783103549,26.811550001899047
2023,SC,South Carolina,45009,Bamberg,6,13311,10690,16.91148737137512,19.601637043966324,18.115051449953224,47.17420954162769,14.027988774555661,42.457062675397566,32.83872778297474
2023,SC,South Carolina,45011,Barnwell,7,20582,15958,19.888162677027196,19.467195137235247,18.855332748464722,45.82285374107031,15.392724652212054,44.21666875548314,35.95252537912018
2023,SC,South Carolina,45013,Beaufort,42,187117,151768,10.01920760634653,12.421948632122712,13.437679220916134,37.70357255811501,10.754453507985872,29.750730720573504,19.958675741921883
2023,SC,South Carolina,45015,Berkeley,47,229861,173949,13.267878516116793,13.085357202398404,16.988149400111528,36.32280725959909,11.809389533713906,38.032633702981904,25.90171372068825
2023,SC,South Carolina,45017,Calhoun,4,14119,11423,14.472389039656834,17.752411800752867,15.777781668563426,46.0933204937407,11.269132452070384,41.290624179287406,29.131445329598183
2023,SC,South Carolina,45019,Charleston,98,408235,327897,10.554887052946505,11.246435618502153,14.801791721180743,31.582083093166432,9.993963958194191,29.932832566324166,20.48367170178439
2023,SC,South Carolina,45021,Cherokee,16,56216,43551,17.54963376271498,15.32403848361691,18.770953594636172,40.093772818075365,13.743966843470874,38.748239994489225,31.501655530297807
2023,SC,South Carolina,45023,Chester,11,32294,25144,18.229219694559337,17.27036668787782,18.563072701240852,44.33490295895641,13.65459751829462,38.102119790009546,33.08615972001273
2023,SC,South Carolina,45025,Chesterfield,14,43273,33697,18.406650443659675,18.201679674748494,18.498225361308126,44.708359794640465,14.950811644953557,45.14414933080096,34.42835860759118
2023,SC,South Carolina,45027,Clarendon,12,31144,25049,17.476753563016487,19.980238732085112,17.495205397421056,48.74175815401813,14.123925106790693,38.33003313505529,33.85480059084195
2023,SC,South Carolina,45029,Colleton,13,38604,30438,17.988356659438857,17.953196662067153,17.711482357579342,45.297260003942434,13.768332347723241,39.55631118995992,33.65417898679283
2023,SC,South Carolina,45031,Darlington,19,62905,49141,16.732406747929428,18.02425062575039,17.745078447732038,45.15492358722859,12.94749801591339,45.68599336602838,30.50917767241204
2023,SC,South Carolina,45033,Dillon,9,28292,21491,21.360248476106275,20.81627658089433,19.991754688008932,48.295453910939464,16.145563259038667,45.54329719417431,35.92716485970871
2023,SC,South Carolina,45035,Dorchester,31,161540,121251,13.526810500531957,12.964542148105997,16.39682889213285,35.42493175314018,11.218046861469187,35.51877592762121,24.801164526478132
2023,SC,South Carolina,45037,Edgefield,7,25657,20775,17.34709506618532,17.381790613718408,17.266897713598073,41.85760288808664,14.397265944645007,40.78947292418773,30.016938628158847
2023,SC,South Carolina,45039,Fairfield,8,20948,17307,17.979187611948923,20.953134569827238,17.30949904662853,49.7928814930375,13.475437684174032,46.078286242560814,33.831051019818574
2023,SC,South Carolina,45041,Florence,35,137059,105699,15.18242840518832,15.838749657045005,17.57780962923017,42.76720593383098,12.157397894019807,40.568081060369536,30.256782940235954
2023,SC,South Carolina,45043,Georgetown,20,63404,52140,12.568266206367472,16.886526658995013,14.338212504794784,43.865590717299575,10.0045166858458,32.443517453011125,25.459566551591866
2023,SC,South Carolina,45045,Greenville,123,525534,406243,11.690183461622716,12.304829375521551,16.301245313765403,35.662477138067615,11.664049595931496,32.67097722299216,23.55414074827136
2023,SC,South Carolina,45047,Greenwood,18,69351,54259,15.15155458080687,15.466064616008403,17.271436996627287,40.34330341510164,12.574422676422344,36.60952837317311,28.38746198787298
2023,SC,South Carolina,45049,Hampton,7,18561,14708,19.4689284742997,20.98410388903998,18.409559423443024,47.72262034267066,15.848946151754149,42.14442480282839,35.450265161816695
2023,SC,South Carolina,45051,Horry,77,351029,290082,14.84199881412842,14.763127322619125,16.862844299198155,41.75238966912806,12.020204976523882,32.27785350349211,25.104720389407134
2023,SC,South Carolina,45053,Jasper,6,28791,23102,14.2060341096009,16.328876287767294,16.213626525841917,41.887845208207075,14.910657085966584,35.05736732750411,29.940022508873685
2023,SC,South Carolina,45055,Kershaw,18,65403,50464,14.800939283449587,15.05474595751427,16.683384194673433,40.579413046924536,11.504244610019025,36.63154724159797,27.587850745085607
2023,SC,South Carolina,45057,Lancaster,22,96016,74608,13.398438505254129,14.461513510615484,16.141569268711134,37.90535465365644,11.23098729358782,36.60182688183572,26.87132211022947
2023,SC,South Carolina,45059,Laurens,20,67539,52791,16.657185883957492,15.90294178932015,17.848777253698547,41.01996931295107,13.760409918357297,36.30552366880718,32.011350419579095
2023,SC,South Carolina,45061,Lee,9,16531,13586,19.783026645075815,21.517569556896806,18.567135286324156,50.329523038421904,15.743110554983073,44.8183276902694,37.173141469159425
2023,SC,South Carolina,45063,Lexington,91,293988,225403,13.345062399346942,12.367680998034634,16.475547796613174,36.93613527770261,10.769203604211123,36.10610905799833,26.027542668021272
2023,SC,South Carolina,45067,Marion,8,29183,22841,20.326898997416926,22.266560133093996,19.024692439035068,50.10101571735038,15.637240050785868,45.34808896283,36.6586620550764
2023,SC,South Carolina,45069,Marlboro,8,26667,21584,21.686638250555966,20.33547071905115,19.621247220163077,48.91328298739806,16.933191252779835,41.17382783543365,38.46167994810971
2023,SC,South Carolina,45065,McCormick,3,9526,8442,15.139966832504145,20.408445865908554,14.364925373134328,50.97287372660507,12.108730158730157,37.66799336650082,30.393176972281452
2023,SC,South Carolina,45071,Newberry,10,37719,29709,15.713127335150967,16.354266383924063,17.089764044565623,42.83378774108856,13.285438755932542,38.20590730081793,31.222306371806525
2023,SC,South Carolina,45073,Oconee,20,78607,63579,15.038251623963886,15.120892118466788,16.255040186225013,39.35255980748361,11.940687963006653,38.096281791157466,28.5895940483493
2023,SC,South Carolina,45075,Orangeburg,39,84223,66567,16.976934517103068,19.29234906184746,18.071051722324874,47.54584704132678,14.397853290669552,42.39611669445822,34.134736430964296
2023,SC,South Carolina,45077,Pickens,37,131404,107066,13.728074271944408,11.888690153736945,18.535960062017818,34.66137896250911,11.622103188687348,35.35477462499766,25.789214129602307
2023,SC,South Carolina,45079,Richland,98,416147,327481,12.219636253706321,13.607477991089556,17.03824924194075,37.18140869241269,11.693675968987515,35.37584714838419,22.846280242212526
2023,SC,South Carolina,45081,Saluda,6,18862,14736,15.86114956568947,16.98389657980456,16.50015608034745,42.745765472312705,15.775644679695981,43.28974619978284,32.26095276872964
2023,SC,South Carolina,45083,Spartanburg,87,327997,252012,14.560543545545459,13.95513189848103,17.423933384124567,38.84884608669429,13.02835936383982,38.04924567084108,27.919225671793413
2023,SC,South Carolina,45085,Sumter,26,105556,81402,15.71463477555834,16.329263408761456,17.558042799931208,42.095376034986856,12.798588486769368,43.07848701506106,27.95465467678927
2023,SC,South Carolina,45087,Union,10,27244,21422,19.521272523573895,19.179530389319396,18.78110353841845,47.717864811875636,14.529572402203344,44.10379049575204,33.90143310615256
2023,SC,South Carolina,45089,Williamsburg,12,31026,24930,18.333995186522262,21.052390693943043,17.978997192137985,51.01655034095468,14.790693943040514,45.7330966706779,35.30933814681107
2023,SC,South Carolina,45091,York,55,282090,213111,11.683468239555914,11.866832777285078,16.338302105475552,35.502147237824424,9.69775985284664,37.567884341962646,23.64296164909367
2023,SD,South Dakota,46003,Aurora,1,2747,2037,15.3,13.1,14.4,36.5,9.5,36.5,25.8
2023,SD,South Dakota,46005,Beadle,6,19149,13934,17.15069613894072,13.199052676905412,15.639170374623223,34.58413233816564,12.662831921917611,35.46087986220755,29.70317927371896
2023,SD,South Dakota,46007,Bennett,2,3381,2267,28.951477723864137,19.192280546978385,20.61843846493163,39.67997353330393,13.885355094838994,42.58381120423467,35.889942655491836
2023,SD,South Dakota,46009,Bon Homme,2,7003,5707,18.42102680918171,13.166251971263362,15.318258279306116,37.507744874715264,10.24951813562292,37.69626774137024,27.24426143332749
2023,SD,South Dakota,46011,Brookings,7,34375,27141,11.288231826388122,8.582594598577797,16.312188202350686,25.90313547769058,7.610485980619726,36.78460999963155,18.94702479643344
2023,SD,South Dakota,46013,Brown,8,38301,29240,14.160345417236663,11.01735978112175,14.94202120383037,31.409264705882357,8.222650478796169,35.02273597811217,24.365160738714092
2023,SD,South Dakota,46015,Brule,2,5247,4014,16.353163926258098,13.131639262580965,15.200000000000001,36.93163926258096,8.897458893871448,38.187344294967616,26.197458893871453
2023,SD,South Dakota,46017,Buffalo,1,1948,1196,31.5,18.7,22.7,37.3,14.4,48.4,37
2023,SD,South Dakota,46019,Butte,3,10243,7767,17.32537659327926,12.920239474700656,15.905137118578601,36.6494914381357,9.806514741856573,36.15233680957899,28.270117162353547
2023,SD,South Dakota,46021,Campbell,1,1377,1102,14.6,13.5,13.1,39.2,7.5,33.7,25.6
2023,SD,South Dakota,46023,Charles Mix,3,9373,6681,20.99646759467146,15.19748540637629,17.116928603502465,37.82766052986079,10.539021104625057,40.6873671606047,30.22791498278701
2023,SD,South Dakota,46025,Clark,1,3837,2779,16.8,12.6,15.2,35.4,9.7,34.1,26.9
2023,SD,South Dakota,46027,Clay,3,14967,12399,12.19380595209291,7.9293975320590375,18.28236954593112,24.397540124203562,8.00070973465602,34.68445035889991,21.833180095168963
2023,SD,South Dakota,46029,Codington,8,28325,21707,16.108490348735433,11.761150780854102,15.454880913990877,32.376095268807305,8.550725572396,35.578182153222464,26.18125489473442
2023,SD,South Dakota,46031,Corson,2,3902,2551,31.291532732261857,20.082085456683654,21.536809094472755,39.74739317914543,14.354723637789103,44.63680909447275,37.45260682085457
2023,SD,South Dakota,46033,Custer,2,8318,6925,14.274425992779785,14.003624548736463,12.554007220216606,40.499234657039715,6.812404332129964,34.216028880866425,25.045227436823108
2023,SD,South Dakota,46035,Davison,5,19956,15361,15.862912570796173,11.793795976824425,15.642438643317492,34.74125382462079,9.173322049345746,38.18447366707896,25.14659852874162
2023,SD,South Dakota,46037,Day,3,5449,4192,16.947876908396946,14.874379770992364,14.584541984732827,39.33528148854962,8.558420801526719,35.12717080152672,26.795419847328247
2023,SD,South Dakota,46039,Deuel,2,4295,3269,15.020587335576627,12.04499847048027,14.428234934230652,34.925879473845214,8.0244111349036409,33.5564698684613,24.1220556745182
2023,SD,South Dakota,46041,Dewey,2,5239,3595,30.54339360222531,19.971766342141862,20.693602225312933,40.44687065368567,13.440472878998609,44.46856745479833,37.52475660639777
2023,SD,South Dakota,46043,Douglas,1,2835,2181,16,14.2,14.5,39.8,8.6,35.2,26.7
2023,SD,South Dakota,46045,Edmunds,2,3986,3075,14.664065040650407,12.279024390243903,14.173658536585366,36.04666666666667,7.588617886178862,33.75089430894309,23.018536585365855
2023,SD,South Dakota,46047,Fall River,2,6973,5772,17.341787941787942,16.533783783783782,14.19022869022869,44.020893970893965,8.716008316008317,37.9466735966736,30.66268191268191
2023,SD,South Dakota,46049,Faulk,1,2125,1652,17.3,15.1,15.2,40.2,9.3,36.5,28.7
2023,SD,South Dakota,46051,Grant,2,7556,5836,14.881185743660042,12.436634681288552,14.145047978067169,36.08267649074709,9.181682659355722,37.24504797806717,26.263862234407128
2023,SD,South Dakota,46053,Gregory,2,3994,3095,16.36555735056543,14.413828756058159,14.544814216478189,39.875928917609045,8.8,36.16555735056543,27.410371567043622
2023,SD,South Dakota,46055,Haakon,1,1872,1449,16.3,13,14.7,36.7,8.3,34.1,26.4
2023,SD,South Dakota,46057,Hamlin,2,6164,4171,14.619371853272597,11.039103332534165,14.72179333493167,32.71730999760249,8.716950371613523,34.89757851834092,24.06331814912491
2023,SD,South Dakota,46059,Hand,2,3145,2463,13.1,12.26504263093788,13.444579780755177,36.65176613885506,6.8650426309378805,34.033739342265534,23.27344701583435
2023,SD,South Dakota,46061,Hanson,1,3461,2447,16.7,12.2,15.6,34.7,8.2,36.4,24.8
2023,SD,South Dakota,46063,Harding,1,1311,986,13.6,10.7,14.1,32.7,7.2,35.6,21
2023,SD,South Dakota,46065,Hughes,4,17765,13497,14.029821441801882,10.766436985996888,14.624190560865378,31.69028673038453,7.161487738015856,34.156308809365044,21.989479143513375
2023,SD,South Dakota,46067,Hutchinson,3,7427,5540,14.435758122743684,12.271480144404332,14.120451263537907,35.912581227436824,7.925974729241878,33.84698555956679,24.290126353790612
2023,SD,South Dakota,46069,Hyde,1,1262,988,16,13.5,14.7,37.9,8.8,34.7,26.4
2023,SD,South Dakota,46071,Jackson,2,2806,1915,29.371070496083554,18.676240208877285,20.71519582245431,40.5356135770235,13.984699738903396,41.34569190600522,35.0711227154047
2023,SD,South Dakota,46073,Jerauld,1,1663,1283,14.7,13.9,13.3,39.6,8.7,35.7,26.4
2023,SD,South Dakota,46075,Jones,1,917,691,16.7,14.2,14.6,39.4,8,35.5,26.5
2023,SD,South Dakota,46077,Kingsbury,2,5187,4000,14.76825,12.343,14.2645,36.3215,8.143,35.73275,24.92525
2023,SD,South Dakota,46079,Lake,4,11059,8626,13.526431718061675,10.952249014607002,14.268803616971946,33.550811500115934,7.971504753072107,32.32808949686993,22.438117319731045
2023,SD,South Dakota,46081,Lawrence,8,25768,20823,14.383037986841474,11.292647553186379,14.399707054699132,32.65993852951064,8.02183162848773,32.73293953801086,23.655923738174135
2023,SD,South Dakota,46083,Lincoln,13,65161,46756,11.953092651210541,8.584598768072548,13.99814783129438,28.179003764222777,6.566761485156985,35.17389212079733,17.51216314483703
2023,SD,South Dakota,46085,Lyman,2,3718,2622,23.63489702517163,15.336651411136536,18.198779557589624,37.12471395881007,11.48630816170862,40.58592677345537,30.44797864225782
2023,SD,South Dakota,46091,Marshall,1,4306,3256,15.1,12.5,14.2,35.8,8.9,35.5,24.9
2023,SD,South Dakota,46087,McCook,2,5682,4237,13.94465423648808,11.3,14.189308472976164,33.62138305404767,7.5553457635119186,35.96792541892848,23.1
2023,SD,South Dakota,46089,McPherson,1,2411,1915,16.6,14.6,14.4,40.5,9.8,35.2,28.9
2023,SD,South Dakota,46093,Meade,7,29852,22354,14.491415406638632,9.757578062091795,15.987366914198804,31.78747427753422,8.15056813098327,30.728800214726668,21.743638722376307
2023,SD,South Dakota,46095,Mellette,1,1918,1285,31.7,21.8,20.3,43.9,14.7,46.7,39.2
2023,SD,South Dakota,46097,Miner,1,2298,1776,16.1,13.199999999999998,14.800000000000002,37.5,8.5,35.9,26.600000000000005
2023,SD,South Dakota,46099,Minnehaha,47,197214,148004,14.242516418475173,10.785469311640227,15.841445501472935,31.879378935704437,8.887559795681199,37.126003351260785,23.701514148266263
2023,SD,South Dakota,46101,Moody,2,6336,4631,14.909026128266035,12.36026776074282,14.233858777801771,34.55530123083567,8.057784495789248,33.97020082055712,23.971777153962424
2023,SD,South Dakota,46102,Oglala Lakota,3,13672,8605,39.99747821034282,21.5940964555491,25.768204532248696,38.972771644392786,19.186472980825098,46.94001162115049,40.19260894828588
2023,SD,South Dakota,46103,Pennington,25,109222,84782,15.650226463164353,11.8432933877474,15.578900002358992,33.74772003491307,8.922708829704417,33.92013634969687,23.7943254464391
2023,SD,South Dakota,46105,Perkins,1,2835,2244,16.2,13.9,14.699999999999998,38,8.4,36,26.5
2023,SD,South Dakota,46107,Potter,1,2472,1989,13.7,13.6,13.2,39.3,6.9,35,24.6
2023,SD,South Dakota,46109,Roberts,4,10280,7395,21.003881000676135,16.40450304259635,17.042285327924272,39.64555780933063,10.51995943204868,43.27491548343476,32.02242055442868
2023,SD,South Dakota,46111,Sanborn,1,2330,1767,16.1,12,15.2,34.9,8.9,36,25.1
2023,SD,South Dakota,46115,Spink,3,6361,4881,15.317967629584102,12.440893259577955,14.67736119647613,36.12321245646384,8.328231919688589,35.98541282524073,25.476357303831183
2023,SD,South Dakota,46117,Stanley,1,2980,2244,14,11.1,14.3,33.3,7,35.9,21.7
2023,SD,South Dakota,46119,Sully,1,1446,1140,14.2,11.8,14.2,35.6,7.3,34.9,22.9
2023,SD,South Dakota,46121,Todd,2,9319,5615,37.94454140694569,21.488192341941232,24.78819234194123,39.28014247551202,17.548299198575243,50.12021371326803,40.960463045414066
2023,SD,South Dakota,46123,Tripp,2,5624,4284,20.056022408963585,15.330508870214752,16.287511671335203,39.492507002801126,10.209010270774975,37.9015172735761,29.453524743230627
2023,SD,South Dakota,46125,Turner,2,8673,6413,15.044269452674255,12.190831124278807,14.5,35.43280835802277,8.1,34.0931233432091,24.48853890534851
2023,SD,South Dakota,46127,Union,4,16811,12657,13.183005451528798,10.689752706012484,13.947017460693687,32.18002686260567,7.304029390850913,31.434241921466377,21.106241605435727
2023,SD,South Dakota,46129,Walworth,2,5315,4097,15.732536001952647,13.298291432755676,14.734244569196973,36.96165486941665,8.166097144251891,34.50034171344886,25.196924578960214
2023,SD,South Dakota,46135,Yankton,5,23310,18382,14.195397671635295,11.608013273854858,14.652769013165054,34.63160156675008,8.48066586878468,38.581672288107924,24.38216733761288
2023,SD,South Dakota,46137,Ziebach,1,2413,1570,30.9,18.1,22,38.5,14.3,47.7,37.8
